縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
南投縣,南投市,中古屋,38370.11,105,106年第四季
南投縣,南投市,新成屋,58561.89,35,106年第四季
南投縣,名間鄉,中古屋,19409.86,7,106年第四季
南投縣,國姓鄉,中古屋,24537.17,6,106年第四季
南投縣,埔里鎮,中古屋,35181.09,69,106年第四季
南投縣,埔里鎮,新成屋,51276.0,4,106年第四季
南投縣,水里鄉,中古屋,22781.0,2,106年第四季
南投縣,竹山鎮,中古屋,21541.57,54,106年第四季
南投縣,竹山鎮,新成屋,46399.14,7,106年第四季
南投縣,草屯鎮,中古屋,34893.35,74,106年第四季
南投縣,草屯鎮,新成屋,59665.0,13,106年第四季
南投縣,集集鎮,中古屋,29076.5,4,106年第四季
南投縣,集集鎮,新成屋,47919.0,1,106年第四季
南投縣,魚池鄉,中古屋,33967.5,2,106年第四季
南投縣,鹿谷鄉,中古屋,36141.67,3,106年第四季
台中市,中區,中古屋,30866.81,32,106年第四季
台中市,北區,中古屋,46280.17,1008,106年第四季
台中市,北區,新成屋,80626.37,60,106年第四季
台中市,北屯區,中古屋,47747.51,1342,106年第四季
台中市,北屯區,新成屋,59860.67,936,106年第四季
台中市,南區,中古屋,42136.03,825,106年第四季
台中市,南區,新成屋,69461.03,586,106年第四季
台中市,南屯區,中古屋,55888.62,856,106年第四季
台中市,南屯區,新成屋,77783.76,358,106年第四季
台中市,后里區,中古屋,42294.45,22,106年第四季
台中市,后里區,新成屋,65787.12,8,106年第四季
台中市,外埔區,中古屋,27048.25,8,106年第四季
台中市,外埔區,新成屋,45849.0,1,106年第四季
台中市,大安區,中古屋,27981.0,2,106年第四季
台中市,大甲區,中古屋,46921.51,57,106年第四季
台中市,大甲區,新成屋,49064.44,9,106年第四季
台中市,大肚區,中古屋,33182.46,46,106年第四季
台中市,大肚區,新成屋,49249.56,9,106年第四季
台中市,大里區,中古屋,43503.47,440,106年第四季
台中市,大里區,新成屋,65395.43,142,106年第四季
台中市,大雅區,中古屋,46169.88,138,106年第四季
台中市,大雅區,新成屋,65313.07,14,106年第四季
台中市,太平區,中古屋,41921.99,406,106年第四季
台中市,太平區,新成屋,55316.25,280,106年第四季
台中市,新社區,中古屋,31662.67,3,106年第四季
台中市,新社區,新成屋,50847.0,1,106年第四季
台中市,東勢區,中古屋,32441.47,17,106年第四季
台中市,東勢區,新成屋,48218.0,2,106年第四季
台中市,東區,中古屋,44057.33,227,106年第四季
台中市,東區,新成屋,56300.19,164,106年第四季
台中市,梧棲區,中古屋,32911.64,47,106年第四季
台中市,梧棲區,新成屋,47052.44,99,106年第四季
台中市,沙鹿區,中古屋,42275.62,347,106年第四季
台中市,沙鹿區,新成屋,58442.06,143,106年第四季
台中市,清水區,中古屋,33701.06,62,106年第四季
台中市,清水區,新成屋,45762.9,135,106年第四季
台中市,潭子區,中古屋,46755.61,287,106年第四季
台中市,潭子區,新成屋,64537.82,45,106年第四季
台中市,烏日區,中古屋,42758.44,90,106年第四季
台中市,烏日區,新成屋,59047.39,76,106年第四季
台中市,石岡區,中古屋,23441.0,1,106年第四季
台中市,神岡區,中古屋,43050.83,72,106年第四季
台中市,神岡區,新成屋,70766.1,10,106年第四季
台中市,西區,中古屋,49743.5,818,106年第四季
台中市,西區,新成屋,77121.94,48,106年第四季
台中市,西屯區,中古屋,54343.79,1694,106年第四季
台中市,西屯區,新成屋,65202.78,354,106年第四季
台中市,豐原區,中古屋,45621.9,271,106年第四季
台中市,豐原區,新成屋,61777.44,39,106年第四季
台中市,霧峰區,中古屋,38121.26,35,106年第四季
台中市,霧峰區,新成屋,70595.4,5,106年第四季
台中市,龍井區,中古屋,38867.13,118,106年第四季
台中市,龍井區,新成屋,57464.38,24,106年第四季
台北市,中山區,中古屋,130180.6,673,106年第四季
台北市,中山區,新成屋,174256.8,107,106年第四季
台北市,中正區,中古屋,178446.33,259,106年第四季
台北市,中正區,新成屋,217880.76,135,106年第四季
台北市,信義區,中古屋,137695.21,445,106年第四季
台北市,信義區,新成屋,224403.62,66,106年第四季
台北市,內湖區,中古屋,128571.39,1000,106年第四季
台北市,內湖區,新成屋,138641.81,226,106年第四季
台北市,北投區,中古屋,123030.84,643,106年第四季
台北市,北投區,新成屋,152217.83,185,106年第四季
台北市,南港區,中古屋,145562.27,320,106年第四季
台北市,南港區,新成屋,153087.39,117,106年第四季
台北市,士林區,中古屋,90481.1,830,106年第四季
台北市,士林區,新成屋,136799.45,121,106年第四季
台北市,大同區,中古屋,104013.68,120,106年第四季
台北市,大同區,新成屋,198468.51,47,106年第四季
台北市,大安區,中古屋,167144.75,608,106年第四季
台北市,大安區,新成屋,88891.77,90,106年第四季
台北市,文山區,中古屋,126607.89,782,106年第四季
台北市,文山區,新成屋,148952.93,314,106年第四季
台北市,松山區,中古屋,155269.53,423,106年第四季
台北市,松山區,新成屋,71373.42,12,106年第四季
台北市,萬華區,中古屋,114620.16,193,106年第四季
台北市,萬華區,新成屋,138305.83,94,106年第四季
台南市,下營區,中古屋,18347.6,10,106年第四季
台南市,下營區,新成屋,33139.5,16,106年第四季
台南市,中西區,中古屋,35037.52,172,106年第四季
台南市,中西區,新成屋,48797.91,33,106年第四季
台南市,仁德區,中古屋,33494.67,143,106年第四季
台南市,仁德區,新成屋,49491.7,23,106年第四季
台南市,佳里區,中古屋,26430.22,45,106年第四季
台南市,佳里區,新成屋,51983.88,17,106年第四季
台南市,六甲區,中古屋,30369.5,12,106年第四季
台南市,北區,中古屋,39246.69,475,106年第四季
台南市,北區,新成屋,54953.24,25,106年第四季
台南市,南區,中古屋,31880.66,405,106年第四季
台南市,南區,新成屋,53440.91,65,106年第四季
台南市,善化區,中古屋,35221.65,48,106年第四季
台南市,善化區,新成屋,50557.24,41,106年第四季
台南市,大內區,中古屋,13205.0,1,106年第四季
台南市,學甲區,中古屋,11831.27,26,106年第四季
台南市,學甲區,新成屋,36362.0,2,106年第四季
台南市,安南區,中古屋,32624.48,387,106年第四季
台南市,安南區,新成屋,53251.79,154,106年第四季
台南市,安平區,中古屋,34363.76,368,106年第四季
台南市,安平區,新成屋,62307.49,113,106年第四季
台南市,官田區,中古屋,15468.56,9,106年第四季
台南市,官田區,新成屋,34544.67,3,106年第四季
台南市,將軍區,中古屋,7994.67,3,106年第四季
台南市,山上區,新成屋,35706.5,2,106年第四季
台南市,新化區,中古屋,31158.5,18,106年第四季
台南市,新化區,新成屋,43453.0,1,106年第四季
台南市,新市區,中古屋,32019.26,38,106年第四季
台南市,新市區,新成屋,47342.59,22,106年第四季
