縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
南投縣,南投市,中古屋,49873.77,113,112年第四季
南投縣,南投市,新成屋,81405.11,9,112年第四季
南投縣,名間鄉,中古屋,34601.83,6,112年第四季
南投縣,名間鄉,新成屋,62049.67,3,112年第四季
南投縣,國姓鄉,中古屋,70697,1,112年第四季
南投縣,埔里鎮,中古屋,54322.66,68,112年第四季
南投縣,埔里鎮,新成屋,67437,3,112年第四季
南投縣,水里鄉,中古屋,48427,3,112年第四季
南投縣,竹山鎮,中古屋,28865.45,38,112年第四季
南投縣,竹山鎮,新成屋,55149.29,7,112年第四季
南投縣,草屯鎮,中古屋,47987.64,85,112年第四季
南投縣,草屯鎮,新成屋,87192.47,15,112年第四季
南投縣,集集鎮,中古屋,43207.43,7,112年第四季
南投縣,集集鎮,新成屋,54484,2,112年第四季
南投縣,魚池鄉,中古屋,57643.54,165,112年第四季
南投縣,鹿谷鄉,中古屋,74302.75,8,112年第四季
南投縣,鹿谷鄉,新成屋,78925,4,112年第四季
台中市,中區,中古屋,180,5,112年第四季
台中市,北區,中古屋,53857.37,1498,112年第四季
台中市,北區,新成屋,105571.26,23,112年第四季
台中市,北屯區,中古屋,63766.19,2414,112年第四季
台中市,北屯區,新成屋,74075.87,465,112年第四季
台中市,南區,中古屋,55152.67,1070,112年第四季
台中市,南區,新成屋,75221.16,45,112年第四季
台中市,南屯區,中古屋,70629.03,1230,112年第四季
台中市,南屯區,新成屋,99739.65,258,112年第四季
台中市,后里區,中古屋,67083.8,20,112年第四季
台中市,后里區,新成屋,92739.33,9,112年第四季
台中市,外埔區,中古屋,38442.78,9,112年第四季
台中市,外埔區,新成屋,52183,2,112年第四季
台中市,大安區,中古屋,26820,1,112年第四季
台中市,大甲區,中古屋,55723.58,43,112年第四季
台中市,大甲區,新成屋,55379.28,18,112年第四季
台中市,大肚區,中古屋,46577.62,21,112年第四季
台中市,大肚區,新成屋,58578.67,3,112年第四季
台中市,大里區,中古屋,51270.59,402,112年第四季
台中市,大里區,新成屋,61098.65,55,112年第四季
台中市,大雅區,中古屋,58391.96,170,112年第四季
台中市,大雅區,新成屋,61207,26,112年第四季
台中市,太平區,中古屋,66588.81,528,112年第四季
台中市,太平區,新成屋,80446.64,67,112年第四季
台中市,新社區,中古屋,29541.3,10,112年第四季
台中市,東勢區,中古屋,41478.33,30,112年第四季
台中市,東勢區,新成屋,82296.71,14,112年第四季
台中市,東區,中古屋,55811.65,270,112年第四季
台中市,東區,新成屋,75206.42,43,112年第四季
台中市,梧棲區,中古屋,47123.08,74,112年第四季
台中市,梧棲區,新成屋,68961.06,77,112年第四季
台中市,沙鹿區,中古屋,57561.29,198,112年第四季
台中市,沙鹿區,新成屋,61241.93,153,112年第四季
台中市,清水區,中古屋,41480.39,62,112年第四季
台中市,清水區,新成屋,63513.28,64,112年第四季
台中市,潭子區,中古屋,57391.5,322,112年第四季
台中市,潭子區,新成屋,105459.05,21,112年第四季
台中市,烏日區,中古屋,61392.67,213,112年第四季
台中市,烏日區,新成屋,68368.88,83,112年第四季
台中市,石岡區,中古屋,10009.5,2,112年第四季
台中市,神岡區,中古屋,50615.16,51,112年第四季
台中市,神岡區,新成屋,78423.24,17,112年第四季
台中市,西區,中古屋,60218.61,816,112年第四季
台中市,西區,新成屋,74178,29,112年第四季
台中市,西屯區,中古屋,58158.52,2012,112年第四季
台中市,西屯區,新成屋,88694.25,143,112年第四季
台中市,豐原區,中古屋,59380.55,247,112年第四季
台中市,豐原區,新成屋,66407.78,59,112年第四季
台中市,霧峰區,中古屋,39702.6,43,112年第四季
台中市,霧峰區,新成屋,87458.14,7,112年第四季
台中市,龍井區,中古屋,30255.69,65,112年第四季
台中市,龍井區,新成屋,13925.36,14,112年第四季
台北市,中山區,中古屋,196504.3,709,112年第四季
台北市,中山區,新成屋,304299.38,48,112年第四季
台北市,中正區,中古屋,194826.9,314,112年第四季
台北市,中正區,新成屋,357566.32,41,112年第四季
台北市,信義區,中古屋,214035.73,599,112年第四季
台北市,信義區,新成屋,212891.69,55,112年第四季
台北市,內湖區,中古屋,170405.53,1237,112年第四季
台北市,內湖區,新成屋,222418.64,98,112年第四季
台北市,北投區,中古屋,133600.14,711,112年第四季
台北市,北投區,新成屋,196676.02,92,112年第四季
台北市,南港區,中古屋,189031.4,443,112年第四季
台北市,南港區,新成屋,211934.56,39,112年第四季
台北市,士林區,中古屋,141004.89,793,112年第四季
台北市,士林區,新成屋,252125.49,82,112年第四季
台北市,大同區,中古屋,146717.17,144,112年第四季
台北市,大同區,新成屋,194438.84,49,112年第四季
台北市,大安區,中古屋,242730.82,783,112年第四季
台北市,大安區,新成屋,354772.07,45,112年第四季
台北市,文山區,中古屋,148963.57,876,112年第四季
台北市,文山區,新成屋,183369.32,41,112年第四季
台北市,松山區,中古屋,209431.55,459,112年第四季
台北市,松山區,新成屋,451026.72,36,112年第四季
台北市,萬華區,中古屋,124179.78,316,112年第四季
台北市,萬華區,新成屋,207260.73,11,112年第四季
台南市,七股區,中古屋,33682,3,112年第四季
台南市,下營區,中古屋,24900.25,4,112年第四季
台南市,中西區,中古屋,55330.15,219,112年第四季
台南市,中西區,新成屋,95096.23,26,112年第四季
台南市,仁德區,中古屋,41190.3,190,112年第四季
台南市,仁德區,新成屋,94070.82,28,112年第四季
台南市,佳里區,中古屋,40907.84,31,112年第四季
台南市,佳里區,新成屋,71253.38,8,112年第四季
台南市,六甲區,中古屋,34448.6,5,112年第四季
台南市,六甲區,新成屋,42709,2,112年第四季
台南市,北區,中古屋,58302.5,534,112年第四季
台南市,北區,新成屋,72654.88,40,112年第四季
台南市,北門區,中古屋,21468,1,112年第四季
台南市,南區,中古屋,43513.05,460,112年第四季
台南市,南區,新成屋,82429.65,77,112年第四季
台南市,善化區,中古屋,84427.36,74,112年第四季
台南市,善化區,新成屋,101515.82,44,112年第四季
台南市,大內區,中古屋,34260,1,112年第四季
台南市,學甲區,中古屋,43139.37,19,112年第四季
台南市,學甲區,新成屋,50680.88,8,112年第四季
台南市,安南區,中古屋,56086.15,435,112年第四季
台南市,安南區,新成屋,75988.23,252,112年第四季
台南市,安定區,新成屋,86072,1,112年第四季
台南市,安平區,中古屋,58976.96,345,112年第四季
台南市,安平區,新成屋,51604,79,112年第四季
台南市,官田區,中古屋,35777.33,9,112年第四季
台南市,官田區,新成屋,60340.5,4,112年第四季
台南市,將軍區,新成屋,62396,1,112年第四季
台南市,山上區,中古屋,43842.33,3,112年第四季
台南市,後壁區,中古屋,33272,1,112年第四季
台南市,新化區,中古屋,41797.17,23,112年第四季
台南市,新化區,新成屋,83772.94,18,112年第四季
台南市,新市區,中古屋,51735.55,29,112年第四季
台南市,新市區,新成屋,45779,12,112年第四季
台南市,新營區,中古屋,35244.41,115,112年第四季
台南市,新營區,新成屋,57593.08,40,112年第四季
台南市,東區,中古屋,52947.17,861,112年第四季
台南市,東區,新成屋,107656.95,38,112年第四季
台南市,東山區,中古屋,24531.5,4,112年第四季
台南市,柳營區,中古屋,40208,6,112年第四季
台南市,柳營區,新成屋,68381.67,3,112年第四季
台南市,楠西區,中古屋,32790.33,3,112年第四季
台南市,歸仁區,中古屋,44818.98,89,112年第四季
台南市,歸仁區,新成屋,91108.79,57,112年第四季
台南市,永康區,中古屋,51405.48,1082,112年第四季
台南市,永康區,新成屋,83024.46,123,112年第四季
台南市,玉井區,中古屋,33689.4,5,112年第四季
台南市,玉井區,新成屋,57256,1,112年第四季
