縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
南投縣,中寮鄉,中古屋,12975.5,2,107年第二季
南投縣,南投市,中古屋,28148.82,95,107年第二季
南投縣,南投市,新成屋,66519.45,22,107年第二季
南投縣,名間鄉,中古屋,21857.62,8,107年第二季
南投縣,國姓鄉,中古屋,11916.0,1,107年第二季
南投縣,埔里鎮,中古屋,33753.44,54,107年第二季
南投縣,埔里鎮,新成屋,60946.0,3,107年第二季
南投縣,水里鄉,中古屋,21749.25,4,107年第二季
南投縣,竹山鎮,中古屋,24529.86,37,107年第二季
南投縣,竹山鎮,新成屋,41119.67,6,107年第二季
南投縣,草屯鎮,中古屋,31789.25,84,107年第二季
南投縣,草屯鎮,新成屋,51330.09,22,107年第二季
南投縣,集集鎮,中古屋,23953.25,4,107年第二季
南投縣,集集鎮,新成屋,43538.0,1,107年第二季
南投縣,鹿谷鄉,中古屋,33710.0,4,107年第二季
台中市,中區,中古屋,37655.72,40,107年第二季
台中市,北區,中古屋,49702.7,832,107年第二季
台中市,北區,新成屋,86576.81,31,107年第二季
台中市,北屯區,中古屋,48490.76,1152,107年第二季
台中市,北屯區,新成屋,64063.48,626,107年第二季
台中市,南區,中古屋,46717.53,617,107年第二季
台中市,南區,新成屋,69038.11,268,107年第二季
台中市,南屯區,中古屋,56373.87,715,107年第二季
台中市,南屯區,新成屋,71207.19,368,107年第二季
台中市,后里區,中古屋,49621.09,11,107年第二季
台中市,后里區,新成屋,57842.44,18,107年第二季
台中市,外埔區,中古屋,42283.0,1,107年第二季
台中市,外埔區,新成屋,52650.0,2,107年第二季
台中市,大安區,中古屋,27793.0,2,107年第二季
台中市,大安區,新成屋,45376.0,2,107年第二季
台中市,大甲區,中古屋,47045.68,38,107年第二季
台中市,大甲區,新成屋,51599.4,5,107年第二季
台中市,大肚區,中古屋,33423.59,22,107年第二季
台中市,大肚區,新成屋,52193.0,5,107年第二季
台中市,大里區,中古屋,46145.05,371,107年第二季
台中市,大里區,新成屋,67570.66,90,107年第二季
台中市,大雅區,中古屋,45913.97,115,107年第二季
台中市,大雅區,新成屋,59617.35,48,107年第二季
台中市,太平區,中古屋,43652.56,374,107年第二季
台中市,太平區,新成屋,58279.6,218,107年第二季
台中市,新社區,中古屋,16518.0,2,107年第二季
台中市,新社區,新成屋,56735.33,6,107年第二季
台中市,東勢區,中古屋,33461.0,20,107年第二季
台中市,東勢區,新成屋,38529.0,1,107年第二季
台中市,東區,中古屋,50406.88,141,107年第二季
台中市,東區,新成屋,56511.04,113,107年第二季
台中市,梧棲區,中古屋,34129.98,47,107年第二季
台中市,梧棲區,新成屋,50711.58,31,107年第二季
台中市,沙鹿區,中古屋,45132.73,133,107年第二季
台中市,沙鹿區,新成屋,59754.25,105,107年第二季
台中市,清水區,中古屋,34228.36,67,107年第二季
台中市,清水區,新成屋,50449.84,31,107年第二季
台中市,潭子區,中古屋,44701.97,219,107年第二季
台中市,潭子區,新成屋,60998.98,56,107年第二季
台中市,烏日區,中古屋,43393.22,76,107年第二季
台中市,烏日區,新成屋,55340.43,96,107年第二季
台中市,神岡區,中古屋,41168.26,42,107年第二季
台中市,神岡區,新成屋,81031.2,10,107年第二季
台中市,西區,中古屋,52206.4,730,107年第二季
台中市,西區,新成屋,97700.33,55,107年第二季
台中市,西屯區,中古屋,53661.51,1294,107年第二季
台中市,西屯區,新成屋,71961.36,237,107年第二季
台中市,豐原區,中古屋,42886.13,224,107年第二季
台中市,豐原區,新成屋,67332.55,69,107年第二季
台中市,霧峰區,中古屋,42563.54,28,107年第二季
台中市,霧峰區,新成屋,84115.0,2,107年第二季
台中市,龍井區,中古屋,38062.62,95,107年第二季
台中市,龍井區,新成屋,59843.73,15,107年第二季
台北市,中山區,中古屋,122696.71,688,107年第二季
台北市,中山區,新成屋,179831.57,115,107年第二季
台北市,中正區,中古屋,176832.99,276,107年第二季
台北市,中正區,新成屋,167458.16,38,107年第二季
台北市,信義區,中古屋,134576.03,385,107年第二季
台北市,信義區,新成屋,223586.87,45,107年第二季
台北市,內湖區,中古屋,133453.04,823,107年第二季
台北市,內湖區,新成屋,160765.04,193,107年第二季
台北市,北投區,中古屋,110474.41,559,107年第二季
台北市,北投區,新成屋,163829.12,261,107年第二季
台北市,南港區,中古屋,145074.82,228,107年第二季
台北市,南港區,新成屋,161093.25,124,107年第二季
台北市,士林區,中古屋,103952.19,736,107年第二季
台北市,士林區,新成屋,174966.16,119,107年第二季
台北市,大同區,中古屋,110487.28,82,107年第二季
台北市,大同區,新成屋,171777.93,15,107年第二季
台北市,大安區,中古屋,168115.7,537,107年第二季
台北市,大安區,新成屋,188971.03,91,107年第二季
台北市,文山區,中古屋,125525.18,568,107年第二季
台北市,文山區,新成屋,150625.71,264,107年第二季
台北市,松山區,中古屋,147990.48,321,107年第二季
台北市,松山區,新成屋,195198.0,22,107年第二季
台北市,萬華區,中古屋,107525.42,180,107年第二季
台北市,萬華區,新成屋,149656.8,87,107年第二季
台南市,下營區,中古屋,22107.6,5,107年第二季
台南市,下營區,新成屋,35420.4,5,107年第二季
台南市,中西區,中古屋,41022.83,158,107年第二季
台南市,中西區,新成屋,68743.04,72,107年第二季
台南市,仁德區,中古屋,32263.41,190,107年第二季
台南市,仁德區,新成屋,59123.84,19,107年第二季
台南市,佳里區,中古屋,24819.36,28,107年第二季
台南市,佳里區,新成屋,38142.25,8,107年第二季
台南市,六甲區,中古屋,24482.67,3,107年第二季
台南市,六甲區,新成屋,33636.0,1,107年第二季
台南市,北區,中古屋,41112.07,412,107年第二季
台南市,北區,新成屋,65784.21,28,107年第二季
台南市,南區,中古屋,32721.35,317,107年第二季
台南市,南區,新成屋,52604.76,66,107年第二季
台南市,善化區,中古屋,27583.4,45,107年第二季
台南市,善化區,新成屋,50810.06,54,107年第二季
台南市,大內區,中古屋,6352.0,1,107年第二季
台南市,學甲區,中古屋,15316.78,18,107年第二季
台南市,安南區,中古屋,33296.62,312,107年第二季
台南市,安南區,新成屋,51227.27,109,107年第二季
台南市,安定區,中古屋,40066.0,1,107年第二季
台南市,安平區,中古屋,36798.03,263,107年第二季
台南市,安平區,新成屋,57306.56,90,107年第二季
台南市,官田區,中古屋,20564.8,5,107年第二季
台南市,將軍區,中古屋,11603.0,2,107年第二季
台南市,山上區,中古屋,37112.0,1,107年第二季
台南市,山上區,新成屋,40681.67,3,107年第二季
台南市,後壁區,中古屋,30344.0,1,107年第二季
台南市,新化區,中古屋,23236.82,28,107年第二季
台南市,新市區,中古屋,22940.07,29,107年第二季
台南市,新市區,新成屋,43437.81,26,107年第二季
台南市,新營區,中古屋,22653.18,117,107年第二季
台南市,新營區,新成屋,44177.28,18,107年第二季
台南市,東區,中古屋,39891.1,747,107年第二季
台南市,東區,新成屋,69223.23,96,107年第二季
台南市,東山區,中古屋,18657.0,1,107年第二季
台南市,柳營區,新成屋,38365.0,1,107年第二季
台南市,楠西區,中古屋,27272.5,6,107年第二季
台南市,歸仁區,中古屋,27220.24,62,107年第二季
台南市,歸仁區,新成屋,56315.33,15,107年第二季
台南市,永康區,中古屋,33693.95,889,107年第二季
台南市,永康區,新成屋,57353.65,95,107年第二季
台南市,玉井區,中古屋,20305.46,13,107年第二季
台南市,玉井區,新成屋,39867.5,2,107年第二季
台南市,白河區,中古屋,26627.5,8,107年第二季
台南市,白河區,新成屋,40703.67,3,107年第二季
台南市,西港區,中古屋,28136.22,9,107年第二季
台南市,西港區,新成屋,30845.5,2,107年第二季
台南市,關廟區,中古屋,24704.82,22,107年第二季
台南市,關廟區,新成屋,50952.5,2,107年第二季
台南市,鹽水區,中古屋,16865.69,16,107年第二季
台南市,鹽水區,新成屋,39217.67,3,107年第二季
台南市,麻豆區,中古屋,30251.61,28,107年第二季
台南市,麻豆區,新成屋,49305.6,5,107年第二季
台東縣,台東市,中古屋,35644.09,288,107年第二季
台東縣,台東市,新成屋,40270.56,9,107年第二季
台東縣,太麻里鄉,中古屋,26690.77,13,107年第二季
台東縣,成功鎮,中古屋,25984.5,4,107年第二季
台東縣,池上鄉,中古屋,45598.8,5,107年第二季
嘉義市,嘉義市,中古屋,30681.32,801,107年第二季
嘉義市,嘉義市,新成屋,51739.02,110,107年第二季
嘉義縣,中埔鄉,中古屋,36323.83,12,107年第二季
嘉義縣,大埔鄉,中古屋,25692.0,1,107年第二季
嘉義縣,大林鎮,中古屋,37266.05,19,107年第二季
嘉義縣,大林鎮,新成屋,46239.0,4,107年第二季
嘉義縣,太保市,中古屋,25465.24,38,107年第二季
嘉義縣,太保市,新成屋,38128.06,16,107年第二季
嘉義縣,布袋鎮,中古屋,14250.5,8,107年第二季
嘉義縣,新港鄉,中古屋,20633.0,2,107年第二季
嘉義縣,新港鄉,新成屋,43381.33,3,107年第二季
嘉義縣,朴子市,中古屋,23055.64,94,107年第二季
嘉義縣,朴子市,新成屋,51792.69,13,107年第二季
嘉義縣,梅山鄉,中古屋,30064.11,9,107年第二季
嘉義縣,民雄鄉,中古屋,27714.95,106,107年第二季
嘉義縣,民雄鄉,新成屋,49808.0,4,107年第二季
嘉義縣,水上鄉,中古屋,21920.2,10,107年第二季
嘉義縣,水上鄉,新成屋,41316.0,8,107年第二季
嘉義縣,溪口鄉,中古屋,27534.0,1,107年第二季
嘉義縣,番路鄉,中古屋,25693.15,13,107年第二季
嘉義縣,竹崎鄉,中古屋,37706.0,2,107年第二季
嘉義縣,鹿草鄉,中古屋,16249.0,1,107年第二季
基隆市,七堵區,中古屋,52020.31,120,107年第二季
基隆市,七堵區,新成屋,70830.58,74,107年第二季
基隆市,中山區,中古屋,37369.67,98,107年第二季
基隆市,中山區,新成屋,65749.0,3,107年第二季
基隆市,中正區,中古屋,37192.57,427,107年第二季
基隆市,中正區,新成屋,54788.32,53,107年第二季
基隆市,仁愛區,中古屋,60938.63,60,107年第二季
基隆市,信義區,中古屋,37379.97,198,107年第二季
基隆市,信義區,新成屋,68429.7,23,107年第二季
基隆市,安樂區,中古屋,40358.09,467,107年第二季
基隆市,安樂區,新成屋,76230.75,226,107年第二季
基隆市,暖暖區,中古屋,40280.23,213,107年第二季
基隆市,暖暖區,新成屋,54877.93,46,107年第二季
宜蘭縣,三星鄉,中古屋,69880.0,1,107年第二季
宜蘭縣,五結鄉,中古屋,57512.39,23,107年第二季
宜蘭縣,五結鄉,新成屋,51330.75,20,107年第二季
宜蘭縣,冬山鄉,中古屋,43798.94,18,107年第二季
