縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
南投縣,中寮鄉,中古屋,15621.0,1,105年第三季
南投縣,南投市,中古屋,35813.08,95,105年第三季
南投縣,南投市,新成屋,57235.86,21,105年第三季
南投縣,名間鄉,中古屋,22768.33,3,105年第三季
南投縣,國姓鄉,中古屋,34462.67,3,105年第三季
南投縣,國姓鄉,新成屋,27451.0,1,105年第三季
南投縣,埔里鎮,中古屋,33375.84,76,105年第三季
南投縣,埔里鎮,新成屋,48688.5,2,105年第三季
南投縣,水里鄉,中古屋,25971.33,3,105年第三季
南投縣,竹山鎮,中古屋,22295.49,49,105年第三季
南投縣,竹山鎮,新成屋,37139.75,4,105年第三季
南投縣,草屯鎮,中古屋,31685.42,114,105年第三季
南投縣,草屯鎮,新成屋,53187.63,19,105年第三季
南投縣,集集鎮,中古屋,23650.29,7,105年第三季
南投縣,魚池鄉,中古屋,51825.0,1,105年第三季
台中市,中區,中古屋,29529.86,28,105年第三季
台中市,中區,新成屋,58440.5,4,105年第三季
台中市,北區,中古屋,45563.75,947,105年第三季
台中市,北區,新成屋,94537.32,50,105年第三季
台中市,北屯區,中古屋,46275.61,1202,105年第三季
台中市,北屯區,新成屋,56487.77,549,105年第三季
台中市,南區,中古屋,43909.19,694,105年第三季
台中市,南區,新成屋,64306.76,331,105年第三季
台中市,南屯區,中古屋,59155.13,829,105年第三季
台中市,南屯區,新成屋,74109.13,250,105年第三季
台中市,后里區,中古屋,36836.12,16,105年第三季
台中市,后里區,新成屋,55495.45,11,105年第三季
台中市,外埔區,中古屋,35345.2,5,105年第三季
台中市,外埔區,新成屋,38619.0,2,105年第三季
台中市,大安區,中古屋,31729.0,1,105年第三季
台中市,大甲區,中古屋,42878.04,26,105年第三季
台中市,大甲區,新成屋,49342.43,7,105年第三季
台中市,大肚區,中古屋,28933.53,45,105年第三季
台中市,大肚區,新成屋,52933.87,15,105年第三季
台中市,大里區,中古屋,44672.88,414,105年第三季
台中市,大里區,新成屋,62824.41,58,105年第三季
台中市,大雅區,中古屋,43668.51,113,105年第三季
台中市,大雅區,新成屋,60079.79,19,105年第三季
台中市,太平區,中古屋,38712.86,420,105年第三季
台中市,太平區,新成屋,59878.23,218,105年第三季
台中市,新社區,中古屋,36023.5,2,105年第三季
台中市,東勢區,中古屋,27311.4,15,105年第三季
台中市,東勢區,新成屋,45477.0,6,105年第三季
台中市,東區,中古屋,42086.7,165,105年第三季
台中市,東區,新成屋,68613.05,40,105年第三季
台中市,梧棲區,中古屋,32878.09,69,105年第三季
台中市,梧棲區,新成屋,52350.76,70,105年第三季
台中市,沙鹿區,中古屋,42028.29,136,105年第三季
台中市,沙鹿區,新成屋,57332.1,134,105年第三季
台中市,清水區,中古屋,29482.04,46,105年第三季
台中市,清水區,新成屋,51785.41,34,105年第三季
台中市,潭子區,中古屋,42558.51,299,105年第三季
台中市,潭子區,新成屋,68396.06,16,105年第三季
台中市,烏日區,中古屋,41884.1,89,105年第三季
台中市,烏日區,新成屋,53160.46,82,105年第三季
台中市,神岡區,中古屋,31723.39,46,105年第三季
台中市,神岡區,新成屋,64138.63,19,105年第三季
台中市,西區,中古屋,48263.4,673,105年第三季
台中市,西區,新成屋,76247.02,45,105年第三季
台中市,西屯區,中古屋,53066.27,1351,105年第三季
台中市,西屯區,新成屋,73682.46,315,105年第三季
台中市,豐原區,中古屋,42457.28,219,105年第三季
台中市,豐原區,新成屋,66226.51,53,105年第三季
台中市,霧峰區,中古屋,33155.96,26,105年第三季
台中市,霧峰區,新成屋,72397.33,3,105年第三季
台中市,龍井區,中古屋,34222.11,108,105年第三季
台中市,龍井區,新成屋,52321.95,20,105年第三季
台北市,中山區,中古屋,128322.34,591,105年第三季
台北市,中山區,新成屋,164223.09,123,105年第三季
台北市,中正區,中古屋,136574.37,234,105年第三季
台北市,中正區,新成屋,206471.49,51,105年第三季
台北市,信義區,中古屋,128651.3,437,105年第三季
台北市,信義區,新成屋,101768.43,35,105年第三季
台北市,內湖區,中古屋,125016.35,982,105年第三季
台北市,內湖區,新成屋,176046.38,231,105年第三季
台北市,北投區,中古屋,110450.2,495,105年第三季
台北市,北投區,新成屋,89542.12,523,105年第三季
台北市,南港區,中古屋,139294.9,323,105年第三季
台北市,南港區,新成屋,162221.6,267,105年第三季
台北市,士林區,中古屋,107251.07,807,105年第三季
台北市,士林區,新成屋,167355.45,102,105年第三季
台北市,大同區,中古屋,115335.34,106,105年第三季
台北市,大同區,新成屋,169177.53,53,105年第三季
台北市,大安區,中古屋,149861.09,508,105年第三季
台北市,大安區,新成屋,191268.04,50,105年第三季
台北市,文山區,中古屋,119455.06,621,105年第三季
台北市,文山區,新成屋,152571.75,267,105年第三季
台北市,松山區,中古屋,146365.99,456,105年第三季
台北市,松山區,新成屋,170509.05,20,105年第三季
台北市,萬華區,中古屋,106697.84,165,105年第三季
台北市,萬華區,新成屋,136758.13,23,105年第三季
台南市,下營區,中古屋,23766.0,3,105年第三季
台南市,下營區,新成屋,31158.0,4,105年第三季
台南市,中西區,中古屋,33530.05,92,105年第三季
台南市,中西區,新成屋,63600.73,22,105年第三季
台南市,仁德區,中古屋,30977.79,102,105年第三季
台南市,仁德區,新成屋,46644.02,47,105年第三季
台南市,佳里區,中古屋,24746.18,51,105年第三季
台南市,佳里區,新成屋,38815.25,12,105年第三季
台南市,六甲區,中古屋,15710.0,1,105年第三季
台南市,六甲區,新成屋,32005.5,8,105年第三季
台南市,北區,中古屋,37297.27,435,105年第三季
台南市,北區,新成屋,61334.63,57,105年第三季
台南市,南區,中古屋,30118.33,345,105年第三季
台南市,南區,新成屋,60026.54,72,105年第三季
台南市,善化區,中古屋,31632.47,45,105年第三季
台南市,善化區,新成屋,52105.88,43,105年第三季
台南市,大內區,中古屋,18235.0,1,105年第三季
台南市,學甲區,中古屋,17260.0,14,105年第三季
台南市,學甲區,新成屋,31273.5,2,105年第三季
台南市,安南區,中古屋,28737.41,333,105年第三季
台南市,安南區,新成屋,51380.1,216,105年第三季
台南市,安定區,中古屋,28907.0,3,105年第三季
台南市,安平區,中古屋,31604.11,333,105年第三季
台南市,安平區,新成屋,51134.51,77,105年第三季
台南市,官田區,中古屋,20708.83,6,105年第三季
台南市,官田區,新成屋,30519.0,4,105年第三季
台南市,將軍區,中古屋,19565.67,3,105年第三季
台南市,山上區,中古屋,20082.5,4,105年第三季
台南市,山上區,新成屋,38494.0,1,105年第三季
台南市,後壁區,中古屋,14462.0,2,105年第三季
台南市,新化區,中古屋,24718.86,22,105年第三季
台南市,新市區,中古屋,32802.94,17,105年第三季
台南市,新市區,新成屋,44603.88,16,105年第三季
台南市,新營區,中古屋,22770.87,93,105年第三季
台南市,新營區,新成屋,41346.35,40,105年第三季
台南市,東區,中古屋,36413.97,696,105年第三季
台南市,東區,新成屋,63628.81,85,105年第三季
台南市,東山區,中古屋,16660.6,5,105年第三季
台南市,東山區,新成屋,36514.67,3,105年第三季
台南市,柳營區,中古屋,16154.0,4,105年第三季
台南市,楠西區,中古屋,42707.67,3,105年第三季
台南市,歸仁區,中古屋,27649.54,63,105年第三季
台南市,歸仁區,新成屋,49017.73,11,105年第三季
台南市,永康區,中古屋,30935.41,863,105年第三季
台南市,永康區,新成屋,55177.97,122,105年第三季
台南市,玉井區,中古屋,13629.8,5,105年第三季
台南市,玉井區,新成屋,29673.0,1,105年第三季
台南市,白河區,中古屋,22590.25,20,105年第三季
台南市,西港區,中古屋,19675.69,16,105年第三季
台南市,西港區,新成屋,39662.0,1,105年第三季
台南市,關廟區,中古屋,30708.0,12,105年第三季
台南市,關廟區,新成屋,44430.4,5,105年第三季
台南市,鹽水區,中古屋,17816.71,7,105年第三季
台南市,鹽水區,新成屋,32523.43,7,105年第三季
台南市,麻豆區,中古屋,19936.89,19,105年第三季
台南市,麻豆區,新成屋,48376.0,3,105年第三季
台東縣,卑南鄉,中古屋,8356.0,4,105年第三季
台東縣,台東市,中古屋,29333.45,305,105年第三季
台東縣,台東市,新成屋,51525.25,4,105年第三季
台東縣,大武鄉,中古屋,16517.0,1,105年第三季
台東縣,太麻里鄉,中古屋,17992.71,7,105年第三季
台東縣,成功鎮,中古屋,27545.6,5,105年第三季
台東縣,池上鄉,中古屋,30636.6,5,105年第三季
台東縣,關山鎮,中古屋,23991.83,6,105年第三季
嘉義市,嘉義市,中古屋,30412.53,893,105年第三季
嘉義市,嘉義市,新成屋,58924.01,74,105年第三季
嘉義縣,中埔鄉,中古屋,26212.83,23,105年第三季
嘉義縣,中埔鄉,新成屋,78105.0,1,105年第三季
嘉義縣,六腳鄉,中古屋,26964.0,1,105年第三季
嘉義縣,大林鎮,中古屋,23731.53,36,105年第三季
