縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
新竹市,新竹市,新成屋,67050.07,712,106年第一季
新竹縣,寶山鄉,中古屋,33170.62,16,106年第一季
新竹縣,寶山鄉,新成屋,53564.93,165,106年第一季
新竹縣,新埔鎮,中古屋,32027.75,4,106年第一季
新竹縣,新豐鄉,中古屋,40566.46,52,106年第一季
新竹縣,新豐鄉,新成屋,45760.0,6,106年第一季
新竹縣,橫山鄉,中古屋,26268.0,1,106年第一季
新竹縣,橫山鄉,新成屋,44003.0,3,106年第一季
新竹縣,湖口鄉,中古屋,30072.5,22,106年第一季
新竹縣,湖口鄉,新成屋,52415.68,34,106年第一季
新竹縣,竹北市,中古屋,52560.98,768,106年第一季
新竹縣,竹北市,新成屋,56104.45,543,106年第一季
新竹縣,竹東鎮,中古屋,35414.65,223,106年第一季
新竹縣,竹東鎮,新成屋,50683.21,129,106年第一季
新竹縣,芎林鄉,中古屋,26627.68,22,106年第一季
新竹縣,關西鎮,中古屋,19346.71,7,106年第一季
新竹縣,關西鎮,新成屋,45538.0,2,106年第一季
桃園市,中壢區,中古屋,46177.69,1711,106年第一季
桃園市,中壢區,新成屋,63680.53,1733,106年第一季
桃園市,八德區,中古屋,38199.01,363,106年第一季
桃園市,八德區,新成屋,52735.84,587,106年第一季
桃園市,大園區,中古屋,42953.51,72,106年第一季
桃園市,大園區,新成屋,60356.52,263,106年第一季
桃園市,大溪區,中古屋,34481.06,94,106年第一季
桃園市,大溪區,新成屋,44706.44,27,106年第一季
桃園市,平鎮區,中古屋,43029.48,519,106年第一季
桃園市,平鎮區,新成屋,49348.24,168,106年第一季
桃園市,新屋區,中古屋,46338.57,7,106年第一季
桃園市,新屋區,新成屋,60024.5,10,106年第一季
桃園市,桃園區,中古屋,53543.65,2162,106年第一季
桃園市,桃園區,新成屋,73021.65,613,106年第一季
桃園市,楊梅區,中古屋,30789.57,486,106年第一季
桃園市,楊梅區,新成屋,41916.31,264,106年第一季
桃園市,蘆竹區,中古屋,53545.07,655,106年第一季
桃園市,蘆竹區,新成屋,64217.88,423,106年第一季
桃園市,觀音區,中古屋,32908.35,17,106年第一季
桃園市,觀音區,新成屋,53530.7,10,106年第一季
桃園市,龍潭區,中古屋,33524.75,28,106年第一季
桃園市,龍潭區,新成屋,58413.14,43,106年第一季
桃園市,龜山區,中古屋,53370.63,315,106年第一季
桃園市,龜山區,新成屋,47908.68,232,106年第一季
