縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
南投縣,南投市,中古屋,26091.27,123,104年第二季
南投縣,南投市,新成屋,69750.78,9,104年第二季
南投縣,名間鄉,中古屋,23018.75,4,104年第二季
南投縣,國姓鄉,中古屋,32548.0,1,104年第二季
南投縣,埔里鎮,中古屋,30762.72,87,104年第二季
南投縣,埔里鎮,新成屋,48690.0,3,104年第二季
南投縣,水里鄉,中古屋,22260.25,8,104年第二季
南投縣,竹山鎮,中古屋,23251.22,41,104年第二季
南投縣,竹山鎮,新成屋,36463.67,3,104年第二季
南投縣,草屯鎮,中古屋,29207.65,89,104年第二季
南投縣,草屯鎮,新成屋,61066.11,9,104年第二季
南投縣,集集鎮,中古屋,28694.0,4,104年第二季
南投縣,集集鎮,新成屋,41428.5,2,104年第二季
南投縣,魚池鄉,中古屋,38896.67,3,104年第二季
南投縣,鹿谷鄉,中古屋,28611.0,2,104年第二季
台中市,中區,中古屋,33814.91,23,104年第二季
台中市,北區,中古屋,48966.79,885,104年第二季
台中市,北區,新成屋,70252.74,35,104年第二季
台中市,北屯區,中古屋,48697.75,1022,104年第二季
台中市,北屯區,新成屋,62065.27,208,104年第二季
台中市,南區,中古屋,39981.23,779,104年第二季
台中市,南區,新成屋,57840.55,87,104年第二季
台中市,南屯區,中古屋,55754.95,819,104年第二季
台中市,南屯區,新成屋,69490.87,149,104年第二季
台中市,后里區,中古屋,46885.62,16,104年第二季
台中市,后里區,新成屋,57955.0,3,104年第二季
台中市,外埔區,中古屋,15038.67,3,104年第二季
台中市,外埔區,新成屋,37415.0,1,104年第二季
台中市,大安區,中古屋,17486.0,1,104年第二季
台中市,大甲區,中古屋,37663.44,50,104年第二季
台中市,大肚區,中古屋,32664.5,24,104年第二季
台中市,大肚區,新成屋,33823.0,1,104年第二季
台中市,大里區,中古屋,42641.71,338,104年第二季
台中市,大里區,新成屋,69586.46,35,104年第二季
台中市,大雅區,中古屋,42793.08,107,104年第二季
台中市,大雅區,新成屋,70339.0,5,104年第二季
台中市,太平區,中古屋,35730.03,376,104年第二季
台中市,太平區,新成屋,52319.87,82,104年第二季
台中市,新社區,中古屋,53084.5,4,104年第二季
台中市,新社區,新成屋,40100.0,1,104年第二季
台中市,東勢區,中古屋,29209.79,39,104年第二季
台中市,東區,中古屋,42930.51,147,104年第二季
台中市,東區,新成屋,66688.74,39,104年第二季
台中市,梧棲區,中古屋,31812.0,37,104年第二季
台中市,梧棲區,新成屋,53612.88,8,104年第二季
台中市,沙鹿區,中古屋,37265.67,82,104年第二季
台中市,沙鹿區,新成屋,52337.49,119,104年第二季
台中市,清水區,中古屋,27872.77,39,104年第二季
台中市,清水區,新成屋,41233.33,46,104年第二季
台中市,潭子區,中古屋,40173.63,314,104年第二季
台中市,潭子區,新成屋,58441.22,54,104年第二季
台中市,烏日區,中古屋,41041.27,81,104年第二季
台中市,烏日區,新成屋,43687.15,47,104年第二季
台中市,神岡區,中古屋,41510.38,45,104年第二季
台中市,西區,中古屋,43991.11,663,104年第二季
台中市,西區,新成屋,72974.66,64,104年第二季
台中市,西屯區,中古屋,52396.92,1398,104年第二季
台中市,西屯區,新成屋,62136.58,288,104年第二季
台中市,豐原區,中古屋,43006.63,208,104年第二季
台中市,豐原區,新成屋,57537.59,17,104年第二季
台中市,霧峰區,中古屋,34050.18,17,104年第二季
台中市,龍井區,中古屋,31314.0,59,104年第二季
台中市,龍井區,新成屋,43865.77,13,104年第二季
台北市,中山區,中古屋,124417.41,534,104年第二季
台北市,中山區,新成屋,183529.95,154,104年第二季
台北市,中正區,中古屋,161448.11,180,104年第二季
台北市,中正區,新成屋,155252.43,67,104年第二季
台北市,信義區,中古屋,144479.61,384,104年第二季
台北市,信義區,新成屋,156473.06,35,104年第二季
台北市,內湖區,中古屋,143126.32,865,104年第二季
台北市,內湖區,新成屋,150679.77,240,104年第二季
台北市,北投區,中古屋,119952.65,529,104年第二季
台北市,北投區,新成屋,148452.13,149,104年第二季
台北市,南港區,中古屋,112831.64,160,104年第二季
台北市,南港區,新成屋,138950.05,155,104年第二季
台北市,士林區,中古屋,109718.24,691,104年第二季
台北市,士林區,新成屋,161518.48,186,104年第二季
台北市,大同區,中古屋,98226.17,70,104年第二季
台北市,大同區,新成屋,178314.07,14,104年第二季
台北市,大安區,中古屋,187696.7,513,104年第二季
台北市,大安區,新成屋,229330.64,81,104年第二季
台北市,文山區,中古屋,122463.66,555,104年第二季
台北市,文山區,新成屋,154004.33,247,104年第二季
台北市,松山區,中古屋,175672.32,363,104年第二季
台北市,松山區,新成屋,224207.89,46,104年第二季
台北市,萬華區,中古屋,115284.54,118,104年第二季
台北市,萬華區,新成屋,121657.55,33,104年第二季
台南市,下營區,中古屋,25943.25,4,104年第二季
台南市,下營區,新成屋,28875.5,4,104年第二季
台南市,中西區,中古屋,32966.93,183,104年第二季
台南市,中西區,新成屋,66416.15,13,104年第二季
台南市,仁德區,中古屋,33131.44,129,104年第二季
台南市,仁德區,新成屋,61830.11,37,104年第二季
台南市,佳里區,中古屋,24648.78,45,104年第二季
台南市,佳里區,新成屋,42017.89,9,104年第二季
台南市,六甲區,中古屋,23631.0,10,104年第二季
台南市,北區,中古屋,37250.47,421,104年第二季
台南市,北區,新成屋,61430.85,54,104年第二季
台南市,北門區,中古屋,18119.0,1,104年第二季
台南市,南區,中古屋,28085.16,326,104年第二季
台南市,南區,新成屋,55626.33,18,104年第二季
台南市,善化區,中古屋,30582.62,39,104年第二季
台南市,善化區,新成屋,44223.19,67,104年第二季
台南市,大內區,中古屋,13051.0,1,104年第二季
台南市,學甲區,中古屋,13674.78,18,104年第二季
台南市,學甲區,新成屋,41217.0,1,104年第二季
台南市,安南區,中古屋,32121.48,196,104年第二季
台南市,安南區,新成屋,51011.48,75,104年第二季
台南市,安定區,中古屋,41585.0,1,104年第二季
台南市,安平區,中古屋,32081.48,356,104年第二季
台南市,安平區,新成屋,49431.27,95,104年第二季
台南市,官田區,中古屋,23998.56,9,104年第二季
台南市,將軍區,中古屋,11655.5,4,104年第二季
台南市,山上區,中古屋,16433.33,3,104年第二季
台南市,新化區,中古屋,32445.11,19,104年第二季
台南市,新市區,中古屋,24147.53,19,104年第二季
台南市,新市區,新成屋,44990.5,2,104年第二季
台南市,新營區,中古屋,22957.22,104,104年第二季
台南市,新營區,新成屋,69404.81,16,104年第二季
台南市,東區,中古屋,37729.47,697,104年第二季
台南市,東區,新成屋,76233.21,38,104年第二季
台南市,東山區,中古屋,16947.4,5,104年第二季
台南市,柳營區,中古屋,24828.0,4,104年第二季
台南市,楠西區,中古屋,18310.0,2,104年第二季
台南市,歸仁區,中古屋,26328.59,68,104年第二季
台南市,歸仁區,新成屋,55045.0,9,104年第二季
台南市,永康區,中古屋,31804.14,1003,104年第二季
台南市,永康區,新成屋,56475.77,62,104年第二季
台南市,玉井區,中古屋,19759.5,8,104年第二季
台南市,白河區,中古屋,23546.4,30,104年第二季
台南市,白河區,新成屋,36973.0,2,104年第二季
台南市,西港區,中古屋,19345.91,11,104年第二季
台南市,西港區,新成屋,35227.0,5,104年第二季
台南市,關廟區,中古屋,21176.12,8,104年第二季
台南市,關廟區,新成屋,39539.5,2,104年第二季
台南市,鹽水區,中古屋,16369.21,14,104年第二季
台南市,麻豆區,中古屋,25658.63,19,104年第二季
台南市,麻豆區,新成屋,57845.67,3,104年第二季
台東縣,卑南鄉,中古屋,11358.0,2,104年第二季
台東縣,台東市,中古屋,29057.5,363,104年第二季
台東縣,台東市,新成屋,51523.71,14,104年第二季
台東縣,大武鄉,中古屋,12533.5,2,104年第二季
台東縣,太麻里鄉,中古屋,25896.14,22,104年第二季
台東縣,成功鎮,中古屋,20668.67,6,104年第二季
台東縣,池上鄉,中古屋,25032.33,6,104年第二季
台東縣,長濱鄉,中古屋,44417.0,1,104年第二季
台東縣,關山鎮,中古屋,39405.67,3,104年第二季
台東縣,鹿野鄉,中古屋,17674.5,4,104年第二季
嘉義市,嘉義市,中古屋,28257.82,867,104年第二季
嘉義市,嘉義市,新成屋,57076.14,59,104年第二季
嘉義縣,中埔鄉,中古屋,29116.97,29,104年第二季
嘉義縣,中埔鄉,新成屋,37557.0,2,104年第二季
嘉義縣,大林鎮,中古屋,21585.07,15,104年第二季
嘉義縣,大林鎮,新成屋,52157.67,3,104年第二季
嘉義縣,太保市,中古屋,26971.54,57,104年第二季
嘉義縣,太保市,新成屋,39098.5,2,104年第二季
嘉義縣,布袋鎮,中古屋,14092.25,4,104年第二季
嘉義縣,新港鄉,中古屋,33173.0,1,104年第二季
嘉義縣,新港鄉,新成屋,39342.12,8,104年第二季
嘉義縣,朴子市,中古屋,25274.64,72,104年第二季
嘉義縣,朴子市,新成屋,42093.0,6,104年第二季
嘉義縣,梅山鄉,中古屋,22630.0,1,104年第二季
嘉義縣,民雄鄉,中古屋,21552.88,80,104年第二季
嘉義縣,民雄鄉,新成屋,46510.75,4,104年第二季
嘉義縣,水上鄉,中古屋,17117.15,13,104年第二季
嘉義縣,水上鄉,新成屋,33076.0,1,104年第二季
嘉義縣,溪口鄉,中古屋,25179.0,1,104年第二季
嘉義縣,番路鄉,中古屋,22819.94,16,104年第二季
嘉義縣,義竹鄉,中古屋,8735.0,1,104年第二季
嘉義縣,鹿草鄉,新成屋,25322.0,2,104年第二季
基隆市,七堵區,中古屋,46049.84,98,104年第二季
基隆市,七堵區,新成屋,57539.65,34,104年第二季
基隆市,中山區,中古屋,29495.37,63,104年第二季
基隆市,中正區,中古屋,28609.33,497,104年第二季
基隆市,中正區,新成屋,43446.0,15,104年第二季
基隆市,仁愛區,中古屋,51941.24,51,104年第二季
基隆市,仁愛區,新成屋,89904.0,3,104年第二季
基隆市,信義區,中古屋,34459.32,225,104年第二季
基隆市,信義區,新成屋,86496.5,8,104年第二季
基隆市,安樂區,中古屋,36860.99,494,104年第二季
基隆市,安樂區,新成屋,57453.98,48,104年第二季
基隆市,暖暖區,中古屋,34984.58,246,104年第二季
基隆市,暖暖區,新成屋,57301.93,46,104年第二季
宜蘭縣,三星鄉,中古屋,34922.0,3,104年第二季
宜蘭縣,五結鄉,中古屋,44037.98,54,104年第二季
宜蘭縣,五結鄉,新成屋,64852.0,5,104年第二季
宜蘭縣,冬山鄉,中古屋,45710.12,32,104年第二季
宜蘭縣,冬山鄉,新成屋,50573.62,8,104年第二季
宜蘭縣,員山鄉,中古屋,33554.11,18,104年第二季
宜蘭縣,壯圍鄉,中古屋,38291.0,3,104年第二季
宜蘭縣,壯圍鄉,新成屋,42062.0,2,104年第二季
宜蘭縣,宜蘭市,中古屋,41415.46,301,104年第二季
宜蘭縣,宜蘭市,新成屋,68695.04,27,104年第二季
宜蘭縣,礁溪鄉,中古屋,64599.81,196,104年第二季
宜蘭縣,礁溪鄉,新成屋,91389.07,15,104年第二季
宜蘭縣,羅東鎮,中古屋,47500.5,210,104年第二季
宜蘭縣,羅東鎮,新成屋,62506.11,9,104年第二季
宜蘭縣,蘇澳鎮,中古屋,26469.14,44,104年第二季
宜蘭縣,蘇澳鎮,新成屋,37240.4,5,104年第二季
宜蘭縣,頭城鎮,中古屋,45175.18,22,104年第二季
宜蘭縣,頭城鎮,新成屋,78357.89,18,104年第二季
屏東縣,屏東市,中古屋,155.2,5,104年第二季
屏東縣,東港鎮,中古屋,153.5,2,104年第二季
彰化縣,二林鎮,中古屋,19799.06,16,104年第二季
彰化縣,二林鎮,新成屋,36284.0,1,104年第二季
彰化縣,二水鄉,中古屋,18997.0,2,104年第二季
彰化縣,伸港鄉,中古屋,23107.0,4,104年第二季
彰化縣,伸港鄉,新成屋,38239.17,6,104年第二季
彰化縣,北斗鎮,中古屋,29021.33,15,104年第二季
彰化縣,北斗鎮,新成屋,42526.3,10,104年第二季
彰化縣,和美鎮,中古屋,34692.28,32,104年第二季
彰化縣,和美鎮,新成屋,47246.11,9,104年第二季
彰化縣,員林市,中古屋,38475.62,138,104年第二季
彰化縣,員林市,新成屋,73197.96,27,104年第二季
彰化縣,埔心鄉,中古屋,37582.88,8,104年第二季
彰化縣,埔心鄉,新成屋,41820.0,1,104年第二季
彰化縣,埔鹽鄉,新成屋,32350.0,1,104年第二季
彰化縣,埤頭鄉,中古屋,30276.0,3,104年第二季
彰化縣,大城鄉,中古屋,17509.0,1,104年第二季
彰化縣,大村鄉,中古屋,23201.0,3,104年第二季
彰化縣,大村鄉,新成屋,50477.0,2,104年第二季
彰化縣,彰化市,中古屋,40640.45,296,104年第二季
彰化縣,彰化市,新成屋,64544.84,43,104年第二季
彰化縣,永靖鄉,中古屋,30616.5,4,104年第二季
彰化縣,溪州鄉,中古屋,23375.8,5,104年第二季
彰化縣,溪州鄉,新成屋,29326.5,2,104年第二季
彰化縣,溪湖鎮,中古屋,31094.36,14,104年第二季
彰化縣,溪湖鎮,新成屋,51017.0,1,104年第二季
彰化縣,田中鎮,中古屋,33154.58,12,104年第二季
彰化縣,田中鎮,新成屋,37909.0,2,104年第二季
彰化縣,田尾鄉,中古屋,31637.0,2,104年第二季
彰化縣,田尾鄉,新成屋,37370.0,2,104年第二季
彰化縣,社頭鄉,中古屋,40753.86,14,104年第二季
彰化縣,社頭鄉,新成屋,39064.5,2,104年第二季
彰化縣,秀水鄉,中古屋,48343.0,2,104年第二季
彰化縣,線西鄉,中古屋,22727.0,1,104年第二季
彰化縣,芬園鄉,中古屋,17295.0,1,104年第二季
彰化縣,花壇鄉,中古屋,44371.2,5,104年第二季
彰化縣,鹿港鎮,中古屋,31543.7,23,104年第二季
彰化縣,鹿港鎮,新成屋,43742.62,16,104年第二季
新北市,三峽區,中古屋,70371.76,322,104年第二季
新北市,三峽區,新成屋,82199.87,93,104年第二季
新北市,三芝區,中古屋,26796.16,88,104年第二季
新北市,三重區,中古屋,103199.99,657,104年第二季
新北市,三重區,新成屋,128177.01,129,104年第二季
新北市,中和區,中古屋,112862.68,1104,104年第二季
新北市,中和區,新成屋,132506.05,167,104年第二季
新北市,五股區,中古屋,53398.15,269,104年第二季
新北市,五股區,新成屋,68169.3,27,104年第二季
新北市,八里區,中古屋,63971.6,149,104年第二季
新北市,八里區,新成屋,90252.7,44,104年第二季
新北市,土城區,中古屋,94287.01,534,104年第二季
新北市,土城區,新成屋,54243.0,10,104年第二季
新北市,新店區,中古屋,105072.87,724,104年第二季
新北市,新店區,新成屋,131249.61,195,104年第二季
新北市,新莊區,中古屋,83175.33,1016,104年第二季
新北市,新莊區,新成屋,99127.23,336,104年第二季
新北市,板橋區,中古屋,116649.67,937,104年第二季
新北市,板橋區,新成屋,149049.64,217,104年第二季
新北市,林口區,中古屋,72951.38,368,104年第二季
新北市,林口區,新成屋,80145.13,277,104年第二季
新北市,樹林區,中古屋,75472.68,335,104年第二季
新北市,樹林區,新成屋,81463.97,67,104年第二季
新北市,永和區,中古屋,112680.35,469,104年第二季
新北市,永和區,新成屋,138220.67,45,104年第二季
新北市,汐止區,中古屋,81554.58,720,104年第二季
新北市,汐止區,新成屋,94074.87,143,104年第二季
新北市,泰山區,中古屋,77653.83,139,104年第二季
新北市,泰山區,新成屋,80330.62,29,104年第二季
新北市,淡水區,中古屋,66292.29,1119,104年第二季
新北市,淡水區,新成屋,69054.47,445,104年第二季
新北市,深坑區,中古屋,90384.77,35,104年第二季
新北市,深坑區,新成屋,94569.0,6,104年第二季
新北市,瑞芳區,中古屋,45353.8,5,104年第二季
新北市,石碇區,中古屋,40951.0,3,104年第二季
新北市,石門區,中古屋,27986.5,2,104年第二季
新北市,萬里區,中古屋,29518.77,13,104年第二季
新北市,蘆洲區,中古屋,93579.5,464,104年第二季
新北市,蘆洲區,新成屋,119777.86,125,104年第二季
新北市,貢寮區,中古屋,23105.75,8,104年第二季
新北市,金山區,中古屋,29982.17,24,104年第二季
新北市,雙溪區,中古屋,46141.0,1,104年第二季
新北市,鶯歌區,中古屋,51339.79,164,104年第二季
新北市,鶯歌區,新成屋,76022.67,12,104年第二季
新竹市,新竹市,中古屋,51722.48,1185,104年第二季
新竹市,新竹市,新成屋,62370.17,1010,104年第二季
新竹縣,寶山鄉,中古屋,28580.0,13,104年第二季
新竹縣,新埔鎮,中古屋,39594.0,1,104年第二季
新竹縣,新豐鄉,中古屋,32214.26,57,104年第二季
新竹縣,新豐鄉,新成屋,46397.82,96,104年第二季
新竹縣,橫山鄉,中古屋,22555.5,2,104年第二季
新竹縣,湖口鄉,中古屋,30079.73,41,104年第二季
新竹縣,湖口鄉,新成屋,58493.93,15,104年第二季
新竹縣,竹北市,中古屋,46240.87,686,104年第二季
新竹縣,竹北市,新成屋,63372.3,521,104年第二季
新竹縣,竹東鎮,中古屋,32503.05,294,104年第二季
新竹縣,竹東鎮,新成屋,48871.29,100,104年第二季
新竹縣,關西鎮,中古屋,24556.6,10,104年第二季
新竹縣,關西鎮,新成屋,39719.0,3,104年第二季
桃園市,中壢區,中古屋,48924.2,1740,104年第二季
桃園市,中壢區,新成屋,64803.49,354,104年第二季
桃園市,八德區,中古屋,45217.71,331,104年第二季
桃園市,八德區,新成屋,53860.68,461,104年第二季
桃園市,大園區,中古屋,37699.99,79,104年第二季
桃園市,大園區,新成屋,52578.54,78,104年第二季
桃園市,大溪區,中古屋,33349.22,125,104年第二季
桃園市,大溪區,新成屋,52917.43,28,104年第二季
桃園市,平鎮區,中古屋,43298.87,615,104年第二季
桃園市,平鎮區,新成屋,51370.03,248,104年第二季
桃園市,新屋區,中古屋,34869.14,14,104年第二季
桃園市,新屋區,新成屋,63546.83,6,104年第二季
桃園市,桃園區,中古屋,52954.73,2278,104年第二季
桃園市,桃園區,新成屋,73730.03,635,104年第二季
桃園市,楊梅區,中古屋,33688.7,494,104年第二季
桃園市,楊梅區,新成屋,47351.24,59,104年第二季
桃園市,蘆竹區,中古屋,55609.8,633,104年第二季
桃園市,蘆竹區,新成屋,74344.55,185,104年第二季
桃園市,觀音區,中古屋,33061.47,15,104年第二季
桃園市,觀音區,新成屋,61965.69,16,104年第二季
桃園市,龍潭區,中古屋,31740.92,48,104年第二季
桃園市,龍潭區,新成屋,57162.25,36,104年第二季
桃園市,龜山區,中古屋,53978.28,377,104年第二季
桃園市,龜山區,新成屋,50616.33,61,104年第二季
澎湖縣,馬公市,中古屋,43009.17,41,104年第二季
澎湖縣,馬公市,新成屋,48069.5,2,104年第二季
花蓮縣,光復鄉,中古屋,17106.25,8,104年第二季
花蓮縣,吉安鄉,中古屋,37799.26,133,104年第二季
花蓮縣,吉安鄉,新成屋,57984.0,5,104年第二季
花蓮縣,壽豐鄉,中古屋,21175.93,55,104年第二季
花蓮縣,富里鄉,中古屋,14313.75,4,104年第二季
花蓮縣,新城鄉,中古屋,32432.93,15,104年第二季
花蓮縣,新城鄉,新成屋,50403.0,1,104年第二季
花蓮縣,玉里鎮,中古屋,22436.06,18,104年第二季
花蓮縣,瑞穗鄉,中古屋,27884.75,4,104年第二季
花蓮縣,秀林鄉,中古屋,22725.5,2,104年第二季
花蓮縣,花蓮市,中古屋,37606.6,595,104年第二季
花蓮縣,花蓮市,新成屋,61858.6,58,104年第二季
花蓮縣,鳳林鎮,中古屋,29929.0,6,104年第二季
苗栗縣,三義鄉,中古屋,10662.0,1,104年第二季
苗栗縣,公館鄉,中古屋,22965.19,16,104年第二季
苗栗縣,卓蘭鎮,中古屋,43735.0,4,104年第二季
苗栗縣,卓蘭鎮,新成屋,45625.0,1,104年第二季
