縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
台南市,南區,新成屋,46364.24,117,108年第四季
台南市,善化區,中古屋,35460.31,39,108年第四季
台南市,善化區,新成屋,48486.75,103,108年第四季
台南市,學甲區,中古屋,13708.96,26,108年第四季
台南市,學甲區,新成屋,42107.6,10,108年第四季
台南市,安南區,中古屋,35366.55,377,108年第四季
台南市,安南區,新成屋,60835.4,73,108年第四季
台南市,安定區,中古屋,33765.0,2,108年第四季
台南市,安定區,新成屋,50705.5,2,108年第四季
台南市,安平區,中古屋,38289.76,441,108年第四季
台南市,安平區,新成屋,69090.84,55,108年第四季
台南市,官田區,中古屋,17543.4,5,108年第四季
台南市,官田區,新成屋,33844.0,3,108年第四季
台南市,將軍區,中古屋,26595.0,1,108年第四季
台南市,將軍區,新成屋,41181.33,3,108年第四季
台南市,山上區,新成屋,41224.0,1,108年第四季
台南市,後壁區,中古屋,13652.33,3,108年第四季
台南市,新化區,中古屋,32126.62,13,108年第四季
台南市,新市區,中古屋,29685.62,32,108年第四季
台南市,新市區,新成屋,52034.41,17,108年第四季
台南市,新營區,中古屋,27655.83,120,108年第四季
台南市,新營區,新成屋,51862.07,27,108年第四季
台南市,東區,中古屋,39545.61,942,108年第四季
台南市,東區,新成屋,56813.41,118,108年第四季
台南市,東山區,中古屋,12854.33,3,108年第四季
台南市,柳營區,中古屋,18511.6,5,108年第四季
台南市,柳營區,新成屋,43112.75,8,108年第四季
台南市,楠西區,中古屋,6990.0,1,108年第四季
台南市,歸仁區,中古屋,30154.89,65,108年第四季
台南市,歸仁區,新成屋,56394.6,5,108年第四季
台南市,永康區,中古屋,34473.03,1158,108年第四季
台南市,永康區,新成屋,62867.5,320,108年第四季
台南市,玉井區,中古屋,20977.0,8,108年第四季
台南市,玉井區,新成屋,39313.0,1,108年第四季
台南市,白河區,中古屋,27312.55,11,108年第四季
台南市,白河區,新成屋,44240.71,7,108年第四季
台南市,西港區,中古屋,25702.57,7,108年第四季
台南市,西港區,新成屋,43035.5,2,108年第四季
台南市,關廟區,中古屋,28620.36,22,108年第四季
台南市,關廟區,新成屋,49853.0,8,108年第四季
台南市,鹽水區,中古屋,20267.0,17,108年第四季
台南市,鹽水區,新成屋,43519.0,1,108年第四季
台南市,麻豆區,中古屋,31564.16,31,108年第四季
台南市,麻豆區,新成屋,50387.4,5,108年第四季
台東縣,卑南鄉,中古屋,6083.0,6,108年第四季
台東縣,台東市,中古屋,39740.62,325,108年第四季
台東縣,台東市,新成屋,50995.76,25,108年第四季
台東縣,太麻里鄉,中古屋,22982.5,4,108年第四季
台東縣,成功鎮,中古屋,25143.33,6,108年第四季
台東縣,池上鄉,中古屋,33538.5,6,108年第四季
台東縣,長濱鄉,中古屋,39340.5,2,108年第四季
台東縣,關山鎮,中古屋,26326.0,1,108年第四季
嘉義市,嘉義市,中古屋,32885.83,919,108年第四季
嘉義市,嘉義市,新成屋,61168.04,127,108年第四季
嘉義縣,中埔鄉,中古屋,38432.75,20,108年第四季
嘉義縣,大埔鄉,中古屋,13579.0,1,108年第四季
嘉義縣,大林鎮,中古屋,23152.53,15,108年第四季
嘉義縣,太保市,中古屋,29097.25,48,108年第四季
嘉義縣,太保市,新成屋,39364.4,20,108年第四季
嘉義縣,布袋鎮,中古屋,18392.2,10,108年第四季
嘉義縣,新港鄉,中古屋,18246.5,2,108年第四季
嘉義縣,新港鄉,新成屋,41913.0,2,108年第四季
嘉義縣,朴子市,中古屋,25869.76,63,108年第四季
嘉義縣,朴子市,新成屋,47070.35,17,108年第四季
嘉義縣,梅山鄉,中古屋,20529.67,3,108年第四季
嘉義縣,民雄鄉,中古屋,24935.07,86,108年第四季
嘉義縣,民雄鄉,新成屋,46759.32,22,108年第四季
嘉義縣,水上鄉,中古屋,38051.0,10,108年第四季
嘉義縣,水上鄉,新成屋,43306.75,16,108年第四季
嘉義縣,番路鄉,中古屋,20017.75,12,108年第四季
嘉義縣,番路鄉,新成屋,59883.0,1,108年第四季
嘉義縣,竹崎鄉,中古屋,19952.0,1,108年第四季
嘉義縣,竹崎鄉,新成屋,40716.0,1,108年第四季
嘉義縣,義竹鄉,中古屋,14106.5,2,108年第四季
嘉義縣,義竹鄉,新成屋,37037.0,1,108年第四季
基隆市,七堵區,中古屋,51191.89,148,108年第四季
基隆市,七堵區,新成屋,74569.12,104,108年第四季
基隆市,中山區,中古屋,37334.13,75,108年第四季
基隆市,中正區,中古屋,37190.19,628,108年第四季
基隆市,中正區,新成屋,52785.76,123,108年第四季
基隆市,仁愛區,中古屋,45980.27,73,108年第四季
基隆市,仁愛區,新成屋,49670.0,3,108年第四季
基隆市,信義區,中古屋,42637.37,224,108年第四季
基隆市,信義區,新成屋,59301.3,233,108年第四季
基隆市,安樂區,中古屋,38835.63,541,108年第四季
基隆市,安樂區,新成屋,74549.31,271,108年第四季
基隆市,暖暖區,中古屋,39057.35,304,108年第四季
基隆市,暖暖區,新成屋,65766.32,53,108年第四季
