縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
台中市,大雅區,新成屋,59699.62,8,103年第四季
台中市,太平區,中古屋,37862.67,494,103年第四季
台中市,太平區,新成屋,52109.82,119,103年第四季
台中市,新社區,中古屋,20640.5,2,103年第四季
台中市,東勢區,中古屋,28800.42,60,103年第四季
台中市,東勢區,新成屋,41695.0,2,103年第四季
台中市,東區,中古屋,40255.32,206,103年第四季
台中市,東區,新成屋,58121.82,277,103年第四季
台中市,梧棲區,中古屋,30356.68,57,103年第四季
台中市,梧棲區,新成屋,44146.79,24,103年第四季
台中市,沙鹿區,中古屋,40452.9,140,103年第四季
台中市,沙鹿區,新成屋,53805.31,98,103年第四季
台中市,清水區,中古屋,27081.18,33,103年第四季
台中市,清水區,新成屋,53028.0,18,103年第四季
台中市,潭子區,中古屋,40828.16,365,103年第四季
台中市,潭子區,新成屋,77669.8,10,103年第四季
台中市,烏日區,中古屋,40444.47,88,103年第四季
台中市,烏日區,新成屋,50994.42,65,103年第四季
台中市,石岡區,中古屋,25440.0,1,103年第四季
台中市,神岡區,中古屋,35156.39,54,103年第四季
台中市,神岡區,新成屋,56367.0,1,103年第四季
台中市,西區,中古屋,48356.67,840,103年第四季
台中市,西區,新成屋,77287.87,31,103年第四季
台中市,西屯區,中古屋,53458.41,1699,103年第四季
台中市,西屯區,新成屋,67184.93,272,103年第四季
台中市,豐原區,中古屋,41386.81,308,103年第四季
台中市,豐原區,新成屋,70745.21,24,103年第四季
台中市,霧峰區,中古屋,34514.5,36,103年第四季
台中市,龍井區,中古屋,34112.37,57,103年第四季
台中市,龍井區,新成屋,51167.03,30,103年第四季
台北市,中山區,中古屋,155615.53,653,103年第四季
台北市,中山區,新成屋,110695.41,100,103年第四季
台北市,中正區,中古屋,161853.21,290,103年第四季
台北市,中正區,新成屋,259231.46,136,103年第四季
台北市,信義區,中古屋,151484.31,504,103年第四季
台北市,信義區,新成屋,352459.15,93,103年第四季
台北市,內湖區,中古屋,140387.08,973,103年第四季
台北市,內湖區,新成屋,175801.23,272,103年第四季
台北市,北投區,中古屋,122969.64,632,103年第四季
台北市,北投區,新成屋,155314.37,159,103年第四季
台北市,南港區,中古屋,153520.64,230,103年第四季
台北市,南港區,新成屋,151823.61,101,103年第四季
台北市,士林區,中古屋,125852.41,747,103年第四季
台北市,士林區,新成屋,179521.65,109,103年第四季
台北市,大同區,中古屋,108754.51,97,103年第四季
台北市,大同區,新成屋,112183.67,27,103年第四季
台北市,大安區,中古屋,187969.74,640,103年第四季
台北市,大安區,新成屋,289201.15,98,103年第四季
台北市,文山區,中古屋,129267.57,667,103年第四季
台北市,文山區,新成屋,165647.21,283,103年第四季
台北市,松山區,中古屋,146822.77,380,103年第四季
台北市,松山區,新成屋,156795.45,40,103年第四季
台北市,萬華區,中古屋,114672.69,217,103年第四季
台北市,萬華區,新成屋,118485.48,90,103年第四季
台南市,下營區,中古屋,18177.33,3,103年第四季
台南市,中西區,中古屋,33919.9,156,103年第四季
台南市,中西區,新成屋,65349.85,13,103年第四季
台南市,仁德區,中古屋,31660.21,146,103年第四季
台南市,仁德區,新成屋,48153.5,32,103年第四季
台南市,佳里區,中古屋,22953.97,30,103年第四季
台南市,佳里區,新成屋,38059.71,21,103年第四季
台南市,六甲區,中古屋,26273.75,4,103年第四季
台南市,北區,中古屋,38547.33,376,103年第四季
台南市,北區,新成屋,55423.79,72,103年第四季
台南市,南區,中古屋,30381.88,385,103年第四季
台南市,南區,新成屋,57737.97,34,103年第四季
台南市,善化區,中古屋,23026.15,39,103年第四季
台南市,善化區,新成屋,34579.66,166,103年第四季
台南市,大內區,中古屋,4801.0,1,103年第四季
台南市,學甲區,中古屋,16129.59,17,103年第四季
台南市,安南區,中古屋,31625.88,239,103年第四季
台南市,安南區,新成屋,48974.31,70,103年第四季
台南市,安定區,中古屋,18792.0,1,103年第四季
台南市,安平區,中古屋,32212.2,465,103年第四季
台南市,安平區,新成屋,37869.64,155,103年第四季
台南市,官田區,中古屋,19570.2,10,103年第四季
台南市,後壁區,中古屋,18763.0,1,103年第四季
台南市,新化區,中古屋,23711.77,22,103年第四季
台南市,新化區,新成屋,40388.0,11,103年第四季
台南市,新市區,中古屋,28464.43,37,103年第四季
台南市,新市區,新成屋,23.5,2,103年第四季
台南市,新營區,中古屋,27875.04,128,103年第四季
台南市,新營區,新成屋,37881.75,16,103年第四季
台南市,東區,中古屋,38563.0,893,103年第四季
台南市,東區,新成屋,58526.83,92,103年第四季
台南市,東山區,中古屋,20207.0,2,103年第四季
台南市,柳營區,中古屋,18672.0,3,103年第四季
台南市,楠西區,中古屋,27558.29,7,103年第四季
台南市,歸仁區,中古屋,26550.83,78,103年第四季
台南市,歸仁區,新成屋,44231.25,4,103年第四季
台南市,永康區,中古屋,32205.4,1191,103年第四季
台南市,永康區,新成屋,50245.72,36,103年第四季
台南市,玉井區,中古屋,20950.86,7,103年第四季
台南市,白河區,中古屋,26175.82,11,103年第四季
台南市,白河區,新成屋,44562.5,2,103年第四季
台南市,西港區,中古屋,22602.86,7,103年第四季
台南市,西港區,新成屋,32621.0,1,103年第四季
台南市,關廟區,中古屋,22300.43,7,103年第四季
台南市,關廟區,新成屋,35787.0,1,103年第四季
台南市,鹽水區,中古屋,13568.68,25,103年第四季
台南市,鹽水區,新成屋,37710.0,1,103年第四季
台南市,麻豆區,中古屋,21011.62,39,103年第四季
台南市,麻豆區,新成屋,48781.0,2,103年第四季
台東縣,卑南鄉,中古屋,12056.67,3,103年第四季
台東縣,台東市,中古屋,28042.98,296,103年第四季
台東縣,台東市,新成屋,34032.4,10,103年第四季
台東縣,太麻里鄉,中古屋,17961.0,6,103年第四季
台東縣,成功鎮,中古屋,18146.5,6,103年第四季
台東縣,池上鄉,中古屋,21692.61,18,103年第四季
台東縣,關山鎮,中古屋,28844.6,5,103年第四季
台東縣,鹿野鄉,中古屋,6246.0,1,103年第四季
嘉義市,嘉義市,中古屋,27181.85,1031,103年第四季
嘉義市,嘉義市,新成屋,54058.12,86,103年第四季
嘉義縣,中埔鄉,中古屋,33835.32,19,103年第四季
嘉義縣,中埔鄉,新成屋,38704.0,1,103年第四季
嘉義縣,大埔鄉,中古屋,19209.0,1,103年第四季
嘉義縣,大林鎮,中古屋,20198.75,8,103年第四季
嘉義縣,大林鎮,新成屋,39977.25,4,103年第四季
嘉義縣,太保市,中古屋,22616.84,55,103年第四季
嘉義縣,太保市,新成屋,29610.27,11,103年第四季
嘉義縣,布袋鎮,中古屋,15128.0,10,103年第四季
嘉義縣,新港鄉,中古屋,42374.17,6,103年第四季
嘉義縣,朴子市,中古屋,19863.28,144,103年第四季
嘉義縣,朴子市,新成屋,40006.44,9,103年第四季
嘉義縣,梅山鄉,中古屋,20386.67,6,103年第四季
嘉義縣,民雄鄉,中古屋,23342.37,91,103年第四季
嘉義縣,民雄鄉,新成屋,36779.8,5,103年第四季
嘉義縣,水上鄉,中古屋,21624.86,7,103年第四季
嘉義縣,番路鄉,中古屋,22990.77,13,103年第四季
嘉義縣,鹿草鄉,中古屋,25140.0,1,103年第四季
基隆市,七堵區,中古屋,43855.18,160,103年第四季
基隆市,七堵區,新成屋,56928.21,39,103年第四季
基隆市,中山區,中古屋,33793.43,98,103年第四季
基隆市,中正區,中古屋,31936.12,586,103年第四季
基隆市,中正區,新成屋,45088.92,65,103年第四季
基隆市,仁愛區,中古屋,47982.14,74,103年第四季
基隆市,信義區,中古屋,36063.55,292,103年第四季
基隆市,信義區,新成屋,94385.45,22,103年第四季
基隆市,安樂區,中古屋,33933.01,761,103年第四季
基隆市,安樂區,新成屋,57629.77,43,103年第四季
基隆市,暖暖區,中古屋,30843.56,330,103年第四季
基隆市,暖暖區,新成屋,53194.18,103,103年第四季
宜蘭縣,五結鄉,中古屋,43463.91,44,103年第四季
宜蘭縣,五結鄉,新成屋,56319.69,13,103年第四季
宜蘭縣,冬山鄉,中古屋,39882.39,33,103年第四季
宜蘭縣,冬山鄉,新成屋,44958.0,1,103年第四季
宜蘭縣,員山鄉,中古屋,38428.13,15,103年第四季
宜蘭縣,員山鄉,新成屋,44618.0,2,103年第四季
宜蘭縣,壯圍鄉,中古屋,33072.4,5,103年第四季
宜蘭縣,宜蘭市,中古屋,40724.55,450,103年第四季
宜蘭縣,宜蘭市,新成屋,71219.0,20,103年第四季
宜蘭縣,礁溪鄉,中古屋,59466.01,278,103年第四季
宜蘭縣,礁溪鄉,新成屋,299401.0,1,103年第四季
宜蘭縣,羅東鎮,中古屋,44680.99,298,103年第四季
宜蘭縣,羅東鎮,新成屋,44220.14,7,103年第四季
宜蘭縣,蘇澳鎮,中古屋,19308.98,53,103年第四季
宜蘭縣,蘇澳鎮,新成屋,49176.67,3,103年第四季
宜蘭縣,頭城鎮,中古屋,30085.82,17,103年第四季
宜蘭縣,頭城鎮,新成屋,49376.75,4,103年第四季
屏東縣,九如鄉,中古屋,33030.0,7,103年第四季
屏東縣,九如鄉,新成屋,36477.0,2,103年第四季
屏東縣,佳冬鄉,中古屋,19096.0,3,103年第四季
屏東縣,內埔鄉,中古屋,18277.0,44,103年第四季
屏東縣,內埔鄉,新成屋,37772.29,7,103年第四季
屏東縣,南州鄉,中古屋,14015.12,8,103年第四季
屏東縣,屏東市,中古屋,24854.17,585,103年第四季
屏東縣,屏東市,新成屋,48888.42,33,103年第四季
屏東縣,崁頂鄉,中古屋,2347.0,1,103年第四季
屏東縣,崁頂鄉,新成屋,31669.33,3,103年第四季
屏東縣,恆春鎮,中古屋,37192.98,41,103年第四季
屏東縣,恆春鎮,新成屋,43325.0,3,103年第四季
屏東縣,新園鄉,中古屋,14686.25,4,103年第四季
屏東縣,新埤鄉,中古屋,16368.33,3,103年第四季
屏東縣,東港鎮,中古屋,27246.94,50,103年第四季
屏東縣,東港鎮,新成屋,49883.0,7,103年第四季
屏東縣,枋寮鄉,中古屋,19840.67,12,103年第四季
屏東縣,枋寮鄉,新成屋,36659.0,2,103年第四季
屏東縣,林邊鄉,中古屋,14856.67,3,103年第四季
屏東縣,潮州鎮,中古屋,18875.91,94,103年第四季
屏東縣,潮州鎮,新成屋,40899.9,10,103年第四季
屏東縣,琉球鄉,中古屋,24467.0,1,103年第四季
屏東縣,萬丹鄉,中古屋,24596.75,12,103年第四季
屏東縣,萬巒鄉,中古屋,15729.5,2,103年第四季
屏東縣,車城鄉,中古屋,24532.5,2,103年第四季
屏東縣,里港鄉,中古屋,22161.79,14,103年第四季
屏東縣,里港鄉,新成屋,33138.0,1,103年第四季
屏東縣,長治鄉,中古屋,23331.62,24,103年第四季
屏東縣,長治鄉,新成屋,36164.5,4,103年第四季
屏東縣,高樹鄉,中古屋,11385.0,1,103年第四季
屏東縣,鹽埔鄉,中古屋,11478.89,9,103年第四季
屏東縣,麟洛鄉,新成屋,38205.5,2,103年第四季
彰化縣,二林鎮,中古屋,27307.5,12,103年第四季
彰化縣,二林鎮,新成屋,34380.0,1,103年第四季
彰化縣,二水鄉,中古屋,15406.0,2,103年第四季
彰化縣,伸港鄉,中古屋,36748.0,7,103年第四季
彰化縣,北斗鎮,中古屋,27094.15,20,103年第四季
彰化縣,北斗鎮,新成屋,39055.88,8,103年第四季
彰化縣,和美鎮,中古屋,33805.78,37,103年第四季
彰化縣,和美鎮,新成屋,48144.0,5,103年第四季
彰化縣,員林市,中古屋,36074.94,160,103年第四季
彰化縣,員林市,新成屋,56457.38,16,103年第四季
彰化縣,埔心鄉,中古屋,29957.33,3,103年第四季
彰化縣,埔鹽鄉,中古屋,16868.67,3,103年第四季
彰化縣,埔鹽鄉,新成屋,37718.33,3,103年第四季
彰化縣,大城鄉,中古屋,7334.0,1,103年第四季
彰化縣,大村鄉,中古屋,44743.0,1,103年第四季
彰化縣,彰化市,中古屋,36257.73,404,103年第四季
彰化縣,彰化市,新成屋,55249.66,50,103年第四季
彰化縣,永靖鄉,中古屋,32184.0,6,103年第四季
彰化縣,永靖鄉,新成屋,50888.0,1,103年第四季
彰化縣,溪州鄉,中古屋,23483.0,4,103年第四季
彰化縣,溪州鄉,新成屋,33923.0,1,103年第四季
彰化縣,溪湖鎮,中古屋,31804.78,23,103年第四季
彰化縣,溪湖鎮,新成屋,42486.4,10,103年第四季
彰化縣,田中鎮,中古屋,25540.8,20,103年第四季
彰化縣,田中鎮,新成屋,38249.33,6,103年第四季
彰化縣,田尾鄉,中古屋,42360.0,1,103年第四季
彰化縣,社頭鄉,中古屋,40448.0,12,103年第四季
彰化縣,福興鄉,中古屋,23943.33,12,103年第四季
彰化縣,秀水鄉,中古屋,34035.4,5,103年第四季
彰化縣,秀水鄉,新成屋,43228.0,2,103年第四季
彰化縣,竹塘鄉,中古屋,22214.0,1,103年第四季
彰化縣,線西鄉,中古屋,18560.5,2,103年第四季
彰化縣,線西鄉,新成屋,32246.0,1,103年第四季
彰化縣,芬園鄉,中古屋,37320.5,2,103年第四季
彰化縣,花壇鄉,中古屋,39253.45,11,103年第四季
彰化縣,花壇鄉,新成屋,45561.0,1,103年第四季
彰化縣,鹿港鎮,中古屋,32848.18,51,103年第四季
彰化縣,鹿港鎮,新成屋,39820.5,14,103年第四季
新北市,三峽區,中古屋,68880.52,406,103年第四季
新北市,三峽區,新成屋,89708.97,132,103年第四季
新北市,三芝區,中古屋,26918.84,140,103年第四季
新北市,三重區,中古屋,103346.11,856,103年第四季
新北市,三重區,新成屋,119453.62,181,103年第四季
新北市,中和區,中古屋,114027.7,1370,103年第四季
新北市,中和區,新成屋,126780.62,306,103年第四季
新北市,五股區,中古屋,57089.66,331,103年第四季
新北市,五股區,新成屋,84786.88,24,103年第四季
新北市,八里區,中古屋,64850.36,168,103年第四季
新北市,八里區,新成屋,86738.47,19,103年第四季
新北市,土城區,中古屋,96029.33,680,103年第四季
新北市,土城區,新成屋,89901.0,44,103年第四季
新北市,坪林區,中古屋,31937.0,1,103年第四季
新北市,新店區,中古屋,116049.85,763,103年第四季
新北市,新店區,新成屋,130901.39,271,103年第四季
新北市,新莊區,中古屋,87691.03,1388,103年第四季
新北市,新莊區,新成屋,112228.07,451,103年第四季
新北市,板橋區,中古屋,125537.49,1150,103年第四季
新北市,板橋區,新成屋,144808.39,328,103年第四季
新北市,林口區,中古屋,73707.22,535,103年第四季
新北市,林口區,新成屋,80571.64,211,103年第四季
新北市,樹林區,中古屋,74695.32,377,103年第四季
新北市,樹林區,新成屋,83568.5,62,103年第四季
新北市,永和區,中古屋,121853.12,512,103年第四季
新北市,永和區,新成屋,138399.41,99,103年第四季
新北市,汐止區,中古屋,83959.11,1059,103年第四季
新北市,汐止區,新成屋,107557.1,256,103年第四季
新北市,泰山區,中古屋,71013.05,174,103年第四季
新北市,泰山區,新成屋,54490.65,26,103年第四季
新北市,淡水區,中古屋,63270.11,1415,103年第四季
新北市,淡水區,新成屋,67603.05,438,103年第四季
新北市,深坑區,中古屋,89578.63,49,103年第四季
新北市,深坑區,新成屋,97787.5,6,103年第四季
新北市,瑞芳區,中古屋,24329.67,15,103年第四季
新北市,瑞芳區,新成屋,73847.67,6,103年第四季
新北市,石門區,中古屋,25785.0,2,103年第四季
新北市,萬里區,中古屋,25482.17,41,103年第四季
新北市,蘆洲區,中古屋,96022.73,577,103年第四季
新北市,蘆洲區,新成屋,131128.26,81,103年第四季
新北市,貢寮區,中古屋,20317.2,5,103年第四季
新北市,金山區,中古屋,28055.55,11,103年第四季
新北市,鶯歌區,中古屋,49716.21,199,103年第四季
新北市,鶯歌區,新成屋,60315.13,15,103年第四季
新竹市,新竹市,中古屋,49433.89,1400,103年第四季
新竹市,新竹市,新成屋,67304.11,955,103年第四季
新竹縣,寶山鄉,中古屋,28854.5,26,103年第四季
新竹縣,新埔鎮,中古屋,42086.0,9,103年第四季
新竹縣,新豐鄉,中古屋,33577.78,51,103年第四季
新竹縣,新豐鄉,新成屋,55326.78,9,103年第四季
新竹縣,橫山鄉,中古屋,22693.0,1,103年第四季
新竹縣,湖口鄉,中古屋,31974.55,33,103年第四季
新竹縣,湖口鄉,新成屋,49850.75,4,103年第四季
新竹縣,竹北市,中古屋,44886.16,837,103年第四季
新竹縣,竹北市,新成屋,61772.38,1218,103年第四季
新竹縣,竹東鎮,中古屋,31556.9,400,103年第四季
新竹縣,竹東鎮,新成屋,57071.15,26,103年第四季
新竹縣,芎林鄉,中古屋,30444.25,8,103年第四季
新竹縣,關西鎮,中古屋,23308.88,8,103年第四季
桃園市,中壢區,中古屋,48483.06,2322,103年第四季
桃園市,中壢區,新成屋,64968.67,498,103年第四季
桃園市,八德區,中古屋,44675.5,542,103年第四季
桃園市,八德區,新成屋,51242.36,600,103年第四季
桃園市,大園區,中古屋,38345.93,108,103年第四季
桃園市,大園區,新成屋,63881.73,66,103年第四季
桃園市,大溪區,中古屋,33040.38,149,103年第四季
桃園市,大溪區,新成屋,46394.61,62,103年第四季
桃園市,平鎮區,中古屋,42756.82,975,103年第四季
桃園市,平鎮區,新成屋,55872.01,135,103年第四季
桃園市,復興區,中古屋,23451.0,1,103年第四季
桃園市,新屋區,中古屋,38840.43,7,103年第四季
桃園市,新屋區,新成屋,54264.08,12,103年第四季
桃園市,桃園區,中古屋,54194.18,2805,103年第四季
桃園市,桃園區,新成屋,76315.45,1007,103年第四季
桃園市,楊梅區,中古屋,31892.81,674,103年第四季
桃園市,楊梅區,新成屋,42467.49,147,103年第四季
桃園市,蘆竹區,中古屋,59057.02,728,103年第四季
桃園市,蘆竹區,新成屋,69431.33,365,103年第四季
桃園市,觀音區,中古屋,29813.13,23,103年第四季
桃園市,觀音區,新成屋,44333.0,8,103年第四季
桃園市,龍潭區,中古屋,38005.18,38,103年第四季
桃園市,龍潭區,新成屋,50494.5,8,103年第四季
桃園市,龜山區,中古屋,57452.23,499,103年第四季
桃園市,龜山區,新成屋,55483.12,150,103年第四季
澎湖縣,馬公市,中古屋,33656.19,57,103年第四季
澎湖縣,馬公市,新成屋,43937.0,2,103年第四季
花蓮縣,光復鄉,中古屋,12610.33,6,103年第四季
花蓮縣,吉安鄉,中古屋,39533.56,158,103年第四季
花蓮縣,吉安鄉,新成屋,46913.5,10,103年第四季
花蓮縣,壽豐鄉,中古屋,16001.29,52,103年第四季
花蓮縣,富里鄉,中古屋,10672.29,7,103年第四季
花蓮縣,新城鄉,中古屋,29281.65,23,103年第四季
花蓮縣,新城鄉,新成屋,39221.0,1,103年第四季
花蓮縣,玉里鎮,中古屋,21364.12,16,103年第四季
花蓮縣,瑞穗鄉,中古屋,15120.75,4,103年第四季
花蓮縣,秀林鄉,中古屋,15992.0,2,103年第四季
花蓮縣,花蓮市,中古屋,34204.22,774,103年第四季
花蓮縣,花蓮市,新成屋,19754.4,15,103年第四季
花蓮縣,鳳林鎮,中古屋,20441.22,9,103年第四季
花蓮縣,鳳林鎮,新成屋,34117.0,5,103年第四季
苗栗縣,三義鄉,中古屋,19619.2,5,103年第四季
苗栗縣,公館鄉,中古屋,25236.71,7,103年第四季
苗栗縣,卓蘭鎮,中古屋,14480.67,3,103年第四季
苗栗縣,卓蘭鎮,新成屋,40724.0,1,103年第四季
苗栗縣,大湖鄉,中古屋,50237.4,5,103年第四季
苗栗縣,後龍鎮,中古屋,32016.5,8,103年第四季
苗栗縣,竹南鎮,中古屋,30425.61,175,103年第四季
苗栗縣,竹南鎮,新成屋,42016.35,115,103年第四季
苗栗縣,苑裡鎮,中古屋,34154.83,12,103年第四季
苗栗縣,苑裡鎮,新成屋,53894.86,7,103年第四季
苗栗縣,苗栗市,中古屋,25936.09,127,103年第四季
苗栗縣,苗栗市,新成屋,44372.29,7,103年第四季
苗栗縣,通霄鎮,中古屋,20910.9,10,103年第四季
苗栗縣,造橋鄉,中古屋,25363.0,2,103年第四季
苗栗縣,銅鑼鄉,中古屋,31981.0,3,103年第四季
苗栗縣,頭份市,中古屋,31697.31,189,103年第四季
苗栗縣,頭份市,新成屋,55435.78,135,103年第四季
苗栗縣,頭屋鄉,中古屋,26494.5,6,103年第四季
苗栗縣,頭屋鄉,新成屋,36461.0,1,103年第四季
金門縣,烈嶼鄉,中古屋,40324.0,1,103年第四季
金門縣,金城鎮,中古屋,8784.33,3,103年第四季
金門縣,金城鎮,新成屋,54282.58,12,103年第四季
金門縣,金寧鄉,新成屋,55829.57,7,103年第四季
金門縣,金湖鎮,中古屋,15102.0,2,103年第四季
金門縣,金湖鎮,新成屋,61411.8,5,103年第四季
雲林縣,二崙鄉,中古屋,18170.29,7,103年第四季
雲林縣,北港鎮,中古屋,23123.4,25,103年第四季
雲林縣,北港鎮,新成屋,36496.83,6,103年第四季
雲林縣,古坑鄉,中古屋,22585.5,2,103年第四季
雲林縣,台西鄉,中古屋,15889.0,1,103年第四季
雲林縣,四湖鄉,中古屋,22435.33,3,103年第四季
雲林縣,四湖鄉,新成屋,25487.0,2,103年第四季
雲林縣,土庫鎮,中古屋,32933.75,8,103年第四季
雲林縣,土庫鎮,新成屋,32615.38,8,103年第四季
雲林縣,大埤鄉,中古屋,20509.0,1,103年第四季
雲林縣,大埤鄉,新成屋,32586.0,3,103年第四季
雲林縣,崙背鄉,中古屋,22277.0,4,103年第四季
雲林縣,崙背鄉,新成屋,50269.5,2,103年第四季
雲林縣,斗六市,中古屋,30329.23,132,103年第四季
雲林縣,斗六市,新成屋,49414.47,19,103年第四季
雲林縣,斗南鎮,中古屋,21260.15,27,103年第四季
雲林縣,東勢鄉,中古屋,18367.0,2,103年第四季
雲林縣,林內鄉,中古屋,18323.0,3,103年第四季
雲林縣,水林鄉,中古屋,34010.0,1,103年第四季
雲林縣,莿桐鄉,中古屋,20962.29,7,103年第四季
雲林縣,虎尾鎮,中古屋,26318.92,117,103年第四季
雲林縣,虎尾鎮,新成屋,36110.38,8,103年第四季
雲林縣,褒忠鄉,中古屋,37303.5,2,103年第四季
雲林縣,西螺鎮,中古屋,17686.11,38,103年第四季
雲林縣,西螺鎮,新成屋,35076.0,4,103年第四季
雲林縣,麥寮鄉,中古屋,23994.3,10,103年第四季
雲林縣,麥寮鄉,新成屋,38913.0,1,103年第四季
高雄市,三民區,中古屋,42058.05,841,103年第四季
高雄市,三民區,新成屋,62117.58,129,103年第四季
高雄市,仁武區,中古屋,39571.5,141,103年第四季
高雄市,仁武區,新成屋,63963.63,73,103年第四季
高雄市,前金區,中古屋,38218.46,56,103年第四季
高雄市,前金區,新成屋,64887.0,2,103年第四季
高雄市,前鎮區,中古屋,38420.5,304,103年第四季
高雄市,前鎮區,新成屋,67562.73,44,103年第四季
高雄市,大寮區,中古屋,26665.98,175,103年第四季
高雄市,大寮區,新成屋,45776.55,11,103年第四季
高雄市,大樹區,中古屋,19061.73,33,103年第四季
高雄市,大樹區,新成屋,47774.67,3,103年第四季
高雄市,大社區,中古屋,27355.67,79,103年第四季
高雄市,大社區,新成屋,47746.0,5,103年第四季
高雄市,小港區,中古屋,28238.92,282,103年第四季
高雄市,小港區,新成屋,56880.66,73,103年第四季
高雄市,岡山區,中古屋,28588.7,206,103年第四季
高雄市,岡山區,新成屋,53897.26,23,103年第四季
高雄市,左營區,中古屋,46142.37,737,103年第四季
高雄市,左營區,新成屋,66841.26,121,103年第四季
高雄市,彌陀區,中古屋,26078.4,5,103年第四季
高雄市,彌陀區,新成屋,39407.0,1,103年第四季
高雄市,新興區,中古屋,46079.03,37,103年第四季
高雄市,新興區,新成屋,237.0,1,103年第四季
高雄市,旗山區,中古屋,20227.59,17,103年第四季
高雄市,旗津區,中古屋,29142.0,6,103年第四季
高雄市,林園區,中古屋,17099.62,34,103年第四季
高雄市,林園區,新成屋,39894.0,1,103年第四季
高雄市,梓官區,中古屋,35541.56,9,103年第四季
高雄市,梓官區,新成屋,47292.2,5,103年第四季
高雄市,楠梓區,中古屋,33454.53,563,103年第四季
高雄市,楠梓區,新成屋,48987.08,141,103年第四季
高雄市,橋頭區,中古屋,40641.39,18,103年第四季
高雄市,橋頭區,新成屋,53139.22,23,103年第四季
高雄市,湖內區,中古屋,19467.09,57,103年第四季
高雄市,湖內區,新成屋,40684.56,9,103年第四季
高雄市,燕巢區,中古屋,25931.55,11,103年第四季
高雄市,燕巢區,新成屋,43624.0,1,103年第四季
高雄市,甲仙區,中古屋,13956.2,5,103年第四季
高雄市,美濃區,中古屋,24352.62,13,103年第四季
高雄市,美濃區,新成屋,40237.0,1,103年第四季
高雄市,苓雅區,中古屋,42147.69,321,103年第四季
高雄市,苓雅區,新成屋,84586.66,29,103年第四季
高雄市,茄萣區,中古屋,14395.07,28,103年第四季
高雄市,路竹區,中古屋,26916.86,22,103年第四季
高雄市,路竹區,新成屋,49649.2,5,103年第四季
高雄市,阿蓮區,中古屋,19903.6,20,103年第四季
高雄市,鳥松區,中古屋,41876.03,113,103年第四季
高雄市,鳥松區,新成屋,73441.38,26,103年第四季
高雄市,鳳山區,中古屋,35256.77,1010,103年第四季
高雄市,鳳山區,新成屋,54390.12,304,103年第四季
高雄市,鹽埕區,中古屋,31492.52,33,103年第四季
高雄市,鼓山區,中古屋,51897.5,454,103年第四季
高雄市,鼓山區,新成屋,70368.43,145,103年第四季
